timestamp,date,activity
03-06-2003 18:40,03-06-2003,53
03-06-2003 18:41,03-06-2003,0
03-06-2003 18:42,03-06-2003,99
03-06-2003 18:43,03-06-2003,0
03-06-2003 18:44,03-06-2003,27
03-06-2003 18:45,03-06-2003,128
03-06-2003 18:46,03-06-2003,295
03-06-2003 18:47,03-06-2003,120
03-06-2003 18:48,03-06-2003,0
03-06-2003 18:49,03-06-2003,0
03-06-2003 18:50,03-06-2003,0
03-06-2003 18:51,03-06-2003,0
03-06-2003 18:52,03-06-2003,0
03-06-2003 18:53,03-06-2003,55
03-06-2003 18:54,03-06-2003,0
03-06-2003 18:55,03-06-2003,0
03-06-2003 18:56,03-06-2003,0
03-06-2003 18:57,03-06-2003,0
03-06-2003 18:58,03-06-2003,267
03-06-2003 18:59,03-06-2003,112
03-06-2003 19:00,03-06-2003,120
03-06-2003 19:01,03-06-2003,1196
03-06-2003 19:02,03-06-2003,1196
03-06-2003 19:03,03-06-2003,1159
03-06-2003 19:04,03-06-2003,637
03-06-2003 19:05,03-06-2003,873
03-06-2003 19:06,03-06-2003,1022
03-06-2003 19:07,03-06-2003,168
03-06-2003 19:08,03-06-2003,66
03-06-2003 19:09,03-06-2003,0
03-06-2003 19:10,03-06-2003,3
03-06-2003 19:11,03-06-2003,0
03-06-2003 19:12,03-06-2003,0
03-06-2003 19:13,03-06-2003,0
03-06-2003 19:14,03-06-2003,0
03-06-2003 19:15,03-06-2003,0
03-06-2003 19:16,03-06-2003,153
03-06-2003 19:17,03-06-2003,0
03-06-2003 19:18,03-06-2003,84
03-06-2003 19:19,03-06-2003,206
03-06-2003 19:20,03-06-2003,326
03-06-2003 19:21,03-06-2003,0
03-06-2003 19:22,03-06-2003,0
03-06-2003 19:23,03-06-2003,51
03-06-2003 19:24,03-06-2003,0
03-06-2003 19:25,03-06-2003,0
03-06-2003 19:26,03-06-2003,0
03-06-2003 19:27,03-06-2003,63
03-06-2003 19:28,03-06-2003,0
03-06-2003 19:29,03-06-2003,0
03-06-2003 19:30,03-06-2003,30
03-06-2003 19:31,03-06-2003,99
03-06-2003 19:32,03-06-2003,99
03-06-2003 19:33,03-06-2003,382
03-06-2003 19:34,03-06-2003,22
03-06-2003 19:35,03-06-2003,158
03-06-2003 19:36,03-06-2003,0
03-06-2003 19:37,03-06-2003,0
03-06-2003 19:38,03-06-2003,0
03-06-2003 19:39,03-06-2003,0
03-06-2003 19:40,03-06-2003,0
03-06-2003 19:41,03-06-2003,81
03-06-2003 19:42,03-06-2003,84
03-06-2003 19:43,03-06-2003,0
03-06-2003 19:44,03-06-2003,174
03-06-2003 19:45,03-06-2003,132
03-06-2003 19:46,03-06-2003,45
03-06-2003 19:47,03-06-2003,220
03-06-2003 19:48,03-06-2003,61
03-06-2003 19:49,03-06-2003,0
03-06-2003 19:50,03-06-2003,434
03-06-2003 19:51,03-06-2003,259
03-06-2003 19:52,03-06-2003,0
03-06-2003 19:53,03-06-2003,0
03-06-2003 19:54,03-06-2003,336
03-06-2003 19:55,03-06-2003,449
03-06-2003 19:56,03-06-2003,53
03-06-2003 19:57,03-06-2003,32
03-06-2003 19:58,03-06-2003,0
03-06-2003 19:59,03-06-2003,108
03-06-2003 20:00,03-06-2003,78
03-06-2003 20:01,03-06-2003,206
03-06-2003 20:02,03-06-2003,43
03-06-2003 20:03,03-06-2003,0
03-06-2003 20:04,03-06-2003,55
03-06-2003 20:05,03-06-2003,39
03-06-2003 20:06,03-06-2003,99
03-06-2003 20:07,03-06-2003,358
03-06-2003 20:08,03-06-2003,0
03-06-2003 20:09,03-06-2003,120
03-06-2003 20:10,03-06-2003,174
03-06-2003 20:11,03-06-2003,186
03-06-2003 20:12,03-06-2003,0
03-06-2003 20:13,03-06-2003,96
03-06-2003 20:14,03-06-2003,186
03-06-2003 20:15,03-06-2003,251
03-06-2003 20:16,03-06-2003,186
03-06-2003 20:17,03-06-2003,186
03-06-2003 20:18,03-06-2003,199
03-06-2003 20:19,03-06-2003,93
03-06-2003 20:20,03-06-2003,47
03-06-2003 20:21,03-06-2003,55
03-06-2003 20:22,03-06-2003,234
03-06-2003 20:23,03-06-2003,0
03-06-2003 20:24,03-06-2003,137
03-06-2003 20:25,03-06-2003,33
03-06-2003 20:26,03-06-2003,103
03-06-2003 20:27,03-06-2003,0
03-06-2003 20:28,03-06-2003,0
03-06-2003 20:29,03-06-2003,0
03-06-2003 20:30,03-06-2003,75
03-06-2003 20:31,03-06-2003,0
03-06-2003 20:32,03-06-2003,0
03-06-2003 20:33,03-06-2003,0
03-06-2003 20:34,03-06-2003,0
03-06-2003 20:35,03-06-2003,93
03-06-2003 20:36,03-06-2003,0
03-06-2003 20:37,03-06-2003,0
03-06-2003 20:38,03-06-2003,0
03-06-2003 20:39,03-06-2003,0
03-06-2003 20:40,03-06-2003,0
03-06-2003 20:41,03-06-2003,43
03-06-2003 20:42,03-06-2003,49
03-06-2003 20:43,03-06-2003,220
03-06-2003 20:44,03-06-2003,22
03-06-2003 20:45,03-06-2003,186
03-06-2003 20:46,03-06-2003,26
03-06-2003 20:47,03-06-2003,72
03-06-2003 20:48,03-06-2003,49
03-06-2003 20:49,03-06-2003,561
03-06-2003 20:50,03-06-2003,251
03-06-2003 20:51,03-06-2003,657
03-06-2003 20:52,03-06-2003,544
03-06-2003 20:53,03-06-2003,873
03-06-2003 20:54,03-06-2003,723
03-06-2003 20:55,03-06-2003,463
03-06-2003 20:56,03-06-2003,3229
03-06-2003 20:57,03-06-2003,1273
03-06-2003 20:58,03-06-2003,1488
03-06-2003 20:59,03-06-2003,326
03-06-2003 21:00,03-06-2003,746
03-06-2003 21:01,03-06-2003,598
03-06-2003 21:02,03-06-2003,723
03-06-2003 21:03,03-06-2003,598
03-06-2003 21:04,03-06-2003,510
03-06-2003 21:05,03-06-2003,637
03-06-2003 21:06,03-06-2003,617
03-06-2003 21:07,03-06-2003,124
03-06-2003 21:08,03-06-2003,7
03-06-2003 21:09,03-06-2003,0
03-06-2003 21:10,03-06-2003,1488
03-06-2003 21:11,03-06-2003,657
03-06-2003 21:12,03-06-2003,598
03-06-2003 21:13,03-06-2003,526
03-06-2003 21:14,03-06-2003,795
03-06-2003 21:15,03-06-2003,873
03-06-2003 21:16,03-06-2003,494
03-06-2003 21:17,03-06-2003,382
03-06-2003 21:18,03-06-2003,408
03-06-2003 21:19,03-06-2003,168
03-06-2003 21:20,03-06-2003,259
03-06-2003 21:21,03-06-2003,276
03-06-2003 21:22,03-06-2003,347
03-06-2003 21:23,03-06-2003,295
03-06-2003 21:24,03-06-2003,0
03-06-2003 21:25,03-06-2003,267
03-06-2003 21:26,03-06-2003,108
03-06-2003 21:27,03-06-2003,39
03-06-2003 21:28,03-06-2003,41
03-06-2003 21:29,03-06-2003,20
03-06-2003 21:30,03-06-2003,847
03-06-2003 21:31,03-06-2003,510
03-06-2003 21:32,03-06-2003,286
03-06-2003 21:33,03-06-2003,158
03-06-2003 21:34,03-06-2003,168
03-06-2003 21:35,03-06-2003,61
03-06-2003 21:36,03-06-2003,41
03-06-2003 21:37,03-06-2003,234
03-06-2003 21:38,03-06-2003,0
03-06-2003 21:39,03-06-2003,0
03-06-2003 21:40,03-06-2003,5
03-06-2003 21:41,03-06-2003,84
03-06-2003 21:42,03-06-2003,0
03-06-2003 21:43,03-06-2003,49
03-06-2003 21:44,03-06-2003,15
03-06-2003 21:45,03-06-2003,12
03-06-2003 21:46,03-06-2003,3
03-06-2003 21:47,03-06-2003,147
03-06-2003 21:48,03-06-2003,158
03-06-2003 21:49,03-06-2003,234
03-06-2003 21:50,03-06-2003,510
03-06-2003 21:51,03-06-2003,33
03-06-2003 21:52,03-06-2003,45
03-06-2003 21:53,03-06-2003,41
03-06-2003 21:54,03-06-2003,0
03-06-2003 21:55,03-06-2003,0
03-06-2003 21:56,03-06-2003,180
03-06-2003 21:57,03-06-2003,478
03-06-2003 21:58,03-06-2003,90
03-06-2003 21:59,03-06-2003,0
03-06-2003 22:00,03-06-2003,0
03-06-2003 22:01,03-06-2003,116
03-06-2003 22:02,03-06-2003,0
03-06-2003 22:03,03-06-2003,0
03-06-2003 22:04,03-06-2003,0
03-06-2003 22:05,03-06-2003,0
03-06-2003 22:06,03-06-2003,0
03-06-2003 22:07,03-06-2003,108
03-06-2003 22:08,03-06-2003,0
03-06-2003 22:09,03-06-2003,0
03-06-2003 22:10,03-06-2003,0
03-06-2003 22:11,03-06-2003,142
03-06-2003 22:12,03-06-2003,90
03-06-2003 22:13,03-06-2003,0
03-06-2003 22:14,03-06-2003,39
03-06-2003 22:15,03-06-2003,0
03-06-2003 22:16,03-06-2003,84
03-06-2003 22:17,03-06-2003,0
03-06-2003 22:18,03-06-2003,0
03-06-2003 22:19,03-06-2003,0
03-06-2003 22:20,03-06-2003,0
03-06-2003 22:21,03-06-2003,124
03-06-2003 22:22,03-06-2003,84
03-06-2003 22:23,03-06-2003,26
03-06-2003 22:24,03-06-2003,90
03-06-2003 22:25,03-06-2003,75
03-06-2003 22:26,03-06-2003,112
03-06-2003 22:27,03-06-2003,90
03-06-2003 22:28,03-06-2003,0
03-06-2003 22:29,03-06-2003,84
03-06-2003 22:30,03-06-2003,75
03-06-2003 22:31,03-06-2003,0
03-06-2003 22:32,03-06-2003,0
03-06-2003 22:33,03-06-2003,0
03-06-2003 22:34,03-06-2003,0
03-06-2003 22:35,03-06-2003,0
03-06-2003 22:36,03-06-2003,0
03-06-2003 22:37,03-06-2003,3
03-06-2003 22:38,03-06-2003,0
03-06-2003 22:39,03-06-2003,0
03-06-2003 22:40,03-06-2003,35
03-06-2003 22:41,03-06-2003,90
03-06-2003 22:42,03-06-2003,0
03-06-2003 22:43,03-06-2003,43
03-06-2003 22:44,03-06-2003,0
03-06-2003 22:45,03-06-2003,137
03-06-2003 22:46,03-06-2003,0
03-06-2003 22:47,03-06-2003,0
03-06-2003 22:48,03-06-2003,0
03-06-2003 22:49,03-06-2003,199
03-06-2003 22:50,03-06-2003,116
03-06-2003 22:51,03-06-2003,180
03-06-2003 22:52,03-06-2003,108
03-06-2003 22:53,03-06-2003,213
03-06-2003 22:54,03-06-2003,186
03-06-2003 22:55,03-06-2003,0
03-06-2003 22:56,03-06-2003,0
03-06-2003 22:57,03-06-2003,0
03-06-2003 22:58,03-06-2003,0
03-06-2003 22:59,03-06-2003,124
03-06-2003 23:00,03-06-2003,0
03-06-2003 23:01,03-06-2003,53
03-06-2003 23:02,03-06-2003,0
03-06-2003 23:03,03-06-2003,0
03-06-2003 23:04,03-06-2003,0
03-06-2003 23:05,03-06-2003,220
03-06-2003 23:06,03-06-2003,234
03-06-2003 23:07,03-06-2003,234
03-06-2003 23:08,03-06-2003,206
03-06-2003 23:09,03-06-2003,193
03-06-2003 23:10,03-06-2003,168
03-06-2003 23:11,03-06-2003,0
03-06-2003 23:12,03-06-2003,0
03-06-2003 23:13,03-06-2003,0
03-06-2003 23:14,03-06-2003,0
03-06-2003 23:15,03-06-2003,66
03-06-2003 23:16,03-06-2003,0
03-06-2003 23:17,03-06-2003,75
03-06-2003 23:18,03-06-2003,41
03-06-2003 23:19,03-06-2003,24
03-06-2003 23:20,03-06-2003,99
03-06-2003 23:21,03-06-2003,0
03-06-2003 23:22,03-06-2003,13
03-06-2003 23:23,03-06-2003,174
03-06-2003 23:24,03-06-2003,66
03-06-2003 23:25,03-06-2003,0
03-06-2003 23:26,03-06-2003,267
03-06-2003 23:27,03-06-2003,0
03-06-2003 23:28,03-06-2003,0
03-06-2003 23:29,03-06-2003,0
03-06-2003 23:30,03-06-2003,81
03-06-2003 23:31,03-06-2003,193
03-06-2003 23:32,03-06-2003,30
03-06-2003 23:33,03-06-2003,0
03-06-2003 23:34,03-06-2003,336
03-06-2003 23:35,03-06-2003,128
03-06-2003 23:36,03-06-2003,0
