timestamp,date,activity
02-10-2002 16:05,02-10-2002,1659
02-10-2002 16:06,02-10-2002,1463
02-10-2002 16:07,02-10-2002,136
02-10-2002 16:08,02-10-2002,512
02-10-2002 16:09,02-10-2002,1034
02-10-2002 16:10,02-10-2002,1034
02-10-2002 16:11,02-10-2002,854
02-10-2002 16:12,02-10-2002,1418
02-10-2002 16:13,02-10-2002,106
02-10-2002 16:14,02-10-2002,512
02-10-2002 16:15,02-10-2002,941
02-10-2002 16:16,02-10-2002,776
02-10-2002 16:17,02-10-2002,407
02-10-2002 16:18,02-10-2002,394
02-10-2002 16:19,02-10-2002,705
02-10-2002 16:20,02-10-2002,141
02-10-2002 16:21,02-10-2002,334
02-10-2002 16:22,02-10-2002,464
02-10-2002 16:23,02-10-2002,322
02-10-2002 16:24,02-10-2002,464
02-10-2002 16:25,02-10-2002,1002
02-10-2002 16:26,02-10-2002,1463
02-10-2002 16:27,02-10-2002,545
02-10-2002 16:28,02-10-2002,776
02-10-2002 16:29,02-10-2002,529
02-10-2002 16:30,02-10-2002,1558
02-10-2002 16:31,02-10-2002,1067
02-10-2002 16:32,02-10-2002,1250
02-10-2002 16:33,02-10-2002,640
02-10-2002 16:34,02-10-2002,464
02-10-2002 16:35,02-10-2002,1002
02-10-2002 16:36,02-10-2002,705
02-10-2002 16:37,02-10-2002,175
02-10-2002 16:38,02-10-2002,434
02-10-2002 16:39,02-10-2002,346
02-10-2002 16:40,02-10-2002,728
02-10-2002 16:41,02-10-2002,208
02-10-2002 16:42,02-10-2002,106
02-10-2002 16:43,02-10-2002,464
02-10-2002 16:44,02-10-2002,50
02-10-2002 16:45,02-10-2002,214
02-10-2002 16:46,02-10-2002,194
02-10-2002 16:47,02-10-2002,188
02-10-2002 16:48,02-10-2002,683
02-10-2002 16:49,02-10-2002,883
02-10-2002 16:50,02-10-2002,776
02-10-2002 16:51,02-10-2002,1509
02-10-2002 16:52,02-10-2002,1418
02-10-2002 16:53,02-10-2002,828
02-10-2002 16:54,02-10-2002,322
02-10-2002 16:55,02-10-2002,1418
02-10-2002 16:56,02-10-2002,1034
02-10-2002 16:57,02-10-2002,1102
02-10-2002 16:58,02-10-2002,971
02-10-2002 16:59,02-10-2002,1375
02-10-2002 17:00,02-10-2002,1002
02-10-2002 17:01,02-10-2002,600
02-10-2002 17:02,02-10-2002,1137
02-10-2002 17:03,02-10-2002,1463
02-10-2002 17:04,02-10-2002,1067
02-10-2002 17:05,02-10-2002,751
02-10-2002 17:06,02-10-2002,683
02-10-2002 17:07,02-10-2002,828
02-10-2002 17:08,02-10-2002,1067
02-10-2002 17:09,02-10-2002,1002
02-10-2002 17:10,02-10-2002,1212
02-10-2002 17:11,02-10-2002,1607
02-10-2002 17:12,02-10-2002,1942
02-10-2002 17:13,02-10-2002,1882
02-10-2002 17:14,02-10-2002,828
02-10-2002 17:15,02-10-2002,941
02-10-2002 17:16,02-10-2002,1212
02-10-2002 17:17,02-10-2002,1332
02-10-2002 17:18,02-10-2002,1137
02-10-2002 17:19,02-10-2002,1067
02-10-2002 17:20,02-10-2002,1250
02-10-2002 17:21,02-10-2002,883
02-10-2002 17:22,02-10-2002,1034
02-10-2002 17:23,02-10-2002,1250
02-10-2002 17:24,02-10-2002,1212
02-10-2002 17:25,02-10-2002,941
02-10-2002 17:26,02-10-2002,1375
02-10-2002 17:27,02-10-2002,1250
02-10-2002 17:28,02-10-2002,911
02-10-2002 17:29,02-10-2002,1067
02-10-2002 17:30,02-10-2002,1002
02-10-2002 17:31,02-10-2002,283
02-10-2002 17:32,02-10-2002,854
02-10-2002 17:33,02-10-2002,941
02-10-2002 17:34,02-10-2002,620
02-10-2002 17:35,02-10-2002,683
02-10-2002 17:36,02-10-2002,208
02-10-2002 17:37,02-10-2002,529
02-10-2002 17:38,02-10-2002,683
02-10-2002 17:39,02-10-2002,434
02-10-2002 17:40,02-10-2002,640
02-10-2002 17:41,02-10-2002,421
02-10-2002 17:42,02-10-2002,421
02-10-2002 17:43,02-10-2002,273
02-10-2002 17:44,02-10-2002,223
02-10-2002 17:45,02-10-2002,0
02-10-2002 17:46,02-10-2002,346
02-10-2002 17:47,02-10-2002,854
02-10-2002 17:48,02-10-2002,828
02-10-2002 17:49,02-10-2002,776
02-10-2002 17:50,02-10-2002,582
02-10-2002 17:51,02-10-2002,1250
02-10-2002 17:52,02-10-2002,1067
02-10-2002 17:53,02-10-2002,2199
02-10-2002 17:54,02-10-2002,1418
02-10-2002 17:55,02-10-2002,728
02-10-2002 17:56,02-10-2002,854
02-10-2002 17:57,02-10-2002,705
02-10-2002 17:58,02-10-2002,1250
02-10-2002 17:59,02-10-2002,1137
02-10-2002 18:00,02-10-2002,1607
02-10-2002 18:01,02-10-2002,883
02-10-2002 18:02,02-10-2002,175
02-10-2002 18:03,02-10-2002,111
02-10-2002 18:04,02-10-2002,705
02-10-2002 18:05,02-10-2002,421
02-10-2002 18:06,02-10-2002,776
02-10-2002 18:07,02-10-2002,620
02-10-2002 18:08,02-10-2002,116
02-10-2002 18:09,02-10-2002,600
02-10-2002 18:10,02-10-2002,449
02-10-2002 18:11,02-10-2002,161
02-10-2002 18:12,02-10-2002,45
02-10-2002 18:13,02-10-2002,181
02-10-2002 18:14,02-10-2002,70
02-10-2002 18:15,02-10-2002,828
02-10-2002 18:16,02-10-2002,600
02-10-2002 18:17,02-10-2002,106
02-10-2002 18:18,02-10-2002,7
02-10-2002 18:19,02-10-2002,70
02-10-2002 18:20,02-10-2002,3
02-10-2002 18:21,02-10-2002,0
02-10-2002 18:22,02-10-2002,141
02-10-2002 18:23,02-10-2002,0
02-10-2002 18:24,02-10-2002,28
02-10-2002 18:25,02-10-2002,136
02-10-2002 18:26,02-10-2002,45
02-10-2002 18:27,02-10-2002,50
02-10-2002 18:28,02-10-2002,0
02-10-2002 18:29,02-10-2002,80
02-10-2002 18:30,02-10-2002,181
02-10-2002 18:31,02-10-2002,111
02-10-2002 18:32,02-10-2002,52
02-10-2002 18:33,02-10-2002,86
02-10-2002 18:34,02-10-2002,25
02-10-2002 18:35,02-10-2002,90
02-10-2002 18:36,02-10-2002,168
02-10-2002 18:37,02-10-2002,50
02-10-2002 18:38,02-10-2002,116
02-10-2002 18:39,02-10-2002,394
02-10-2002 18:40,02-10-2002,96
02-10-2002 18:41,02-10-2002,126
02-10-2002 18:42,02-10-2002,181
02-10-2002 18:43,02-10-2002,60
02-10-2002 18:44,02-10-2002,86
02-10-2002 18:45,02-10-2002,13
02-10-2002 18:46,02-10-2002,131
02-10-2002 18:47,02-10-2002,22
02-10-2002 18:48,02-10-2002,126
02-10-2002 18:49,02-10-2002,111
02-10-2002 18:50,02-10-2002,116
02-10-2002 18:51,02-10-2002,121
02-10-2002 18:52,02-10-2002,13
02-10-2002 18:53,02-10-2002,168
02-10-2002 18:54,02-10-2002,248
02-10-2002 18:55,02-10-2002,168
02-10-2002 18:56,02-10-2002,683
02-10-2002 18:57,02-10-2002,751
02-10-2002 18:58,02-10-2002,1882
02-10-2002 18:59,02-10-2002,1375
02-10-2002 19:00,02-10-2002,582
02-10-2002 19:01,02-10-2002,640
02-10-2002 19:02,02-10-2002,941
02-10-2002 19:03,02-10-2002,1463
02-10-2002 19:04,02-10-2002,564
02-10-2002 19:05,02-10-2002,683
02-10-2002 19:06,02-10-2002,883
02-10-2002 19:07,02-10-2002,394
02-10-2002 19:08,02-10-2002,80
02-10-2002 19:09,02-10-2002,76
02-10-2002 19:10,02-10-2002,7
02-10-2002 19:11,02-10-2002,175
02-10-2002 19:12,02-10-2002,434
02-10-2002 19:13,02-10-2002,25
02-10-2002 19:14,02-10-2002,479
02-10-2002 19:15,02-10-2002,705
02-10-2002 19:16,02-10-2002,1375
02-10-2002 19:17,02-10-2002,1102
02-10-2002 19:18,02-10-2002,620
02-10-2002 19:19,02-10-2002,214
02-10-2002 19:20,02-10-2002,18
02-10-2002 19:21,02-10-2002,73
02-10-2002 19:22,02-10-2002,60
02-10-2002 19:23,02-10-2002,175
02-10-2002 19:24,02-10-2002,50
02-10-2002 19:25,02-10-2002,369
02-10-2002 19:26,02-10-2002,86
02-10-2002 19:27,02-10-2002,53
02-10-2002 19:28,02-10-2002,545
02-10-2002 19:29,02-10-2002,303
02-10-2002 19:30,02-10-2002,256
02-10-2002 19:31,02-10-2002,346
02-10-2002 19:32,02-10-2002,83
02-10-2002 19:33,02-10-2002,0
02-10-2002 19:34,02-10-2002,18
02-10-2002 19:35,02-10-2002,0
02-10-2002 19:36,02-10-2002,0
02-10-2002 19:37,02-10-2002,0
02-10-2002 19:38,02-10-2002,0
02-10-2002 19:39,02-10-2002,223
02-10-2002 19:40,02-10-2002,0
02-10-2002 19:41,02-10-2002,57
02-10-2002 19:42,02-10-2002,0
02-10-2002 19:43,02-10-2002,0
02-10-2002 19:44,02-10-2002,0
02-10-2002 19:45,02-10-2002,38
02-10-2002 19:46,02-10-2002,23
02-10-2002 19:47,02-10-2002,0
02-10-2002 19:48,02-10-2002,0
02-10-2002 19:49,02-10-2002,136
02-10-2002 19:50,02-10-2002,63
02-10-2002 19:51,02-10-2002,0
02-10-2002 19:52,02-10-2002,0
02-10-2002 19:53,02-10-2002,8
02-10-2002 19:54,02-10-2002,0
02-10-2002 19:55,02-10-2002,66
02-10-2002 19:56,02-10-2002,256
02-10-2002 19:57,02-10-2002,1290
02-10-2002 19:58,02-10-2002,620
02-10-2002 19:59,02-10-2002,273
02-10-2002 20:00,02-10-2002,53
02-10-2002 20:01,02-10-2002,93
02-10-2002 20:02,02-10-2002,106
02-10-2002 20:03,02-10-2002,90
02-10-2002 20:04,02-10-2002,369
02-10-2002 20:05,02-10-2002,293
02-10-2002 20:06,02-10-2002,407
02-10-2002 20:07,02-10-2002,303
02-10-2002 20:08,02-10-2002,181
02-10-2002 20:09,02-10-2002,76
02-10-2002 20:10,02-10-2002,256
02-10-2002 20:11,02-10-2002,188
02-10-2002 20:12,02-10-2002,100
02-10-2002 20:13,02-10-2002,407
02-10-2002 20:14,02-10-2002,168
02-10-2002 20:15,02-10-2002,201
02-10-2002 20:16,02-10-2002,322
02-10-2002 20:17,02-10-2002,223
02-10-2002 20:18,02-10-2002,293
02-10-2002 20:19,02-10-2002,313
02-10-2002 20:20,02-10-2002,188
02-10-2002 20:21,02-10-2002,90
02-10-2002 20:22,02-10-2002,66
02-10-2002 20:23,02-10-2002,407
02-10-2002 20:24,02-10-2002,407
02-10-2002 20:25,02-10-2002,93
02-10-2002 20:26,02-10-2002,214
02-10-2002 20:27,02-10-2002,161
02-10-2002 20:28,02-10-2002,464
02-10-2002 20:29,02-10-2002,25
02-10-2002 20:30,02-10-2002,512
02-10-2002 20:31,02-10-2002,161
02-10-2002 20:32,02-10-2002,126
02-10-2002 20:33,02-10-2002,121
02-10-2002 20:34,02-10-2002,214
02-10-2002 20:35,02-10-2002,434
02-10-2002 20:36,02-10-2002,564
02-10-2002 20:37,02-10-2002,449
02-10-2002 20:38,02-10-2002,106
02-10-2002 20:39,02-10-2002,313
02-10-2002 20:40,02-10-2002,256
02-10-2002 20:41,02-10-2002,121
02-10-2002 20:42,02-10-2002,313
02-10-2002 20:43,02-10-2002,751
02-10-2002 20:44,02-10-2002,883
02-10-2002 20:45,02-10-2002,971
02-10-2002 20:46,02-10-2002,1002
02-10-2002 20:47,02-10-2002,1034
02-10-2002 20:48,02-10-2002,464
02-10-2002 20:49,02-10-2002,883
02-10-2002 20:50,02-10-2002,776
02-10-2002 20:51,02-10-2002,751
02-10-2002 20:52,02-10-2002,564
02-10-2002 20:53,02-10-2002,100
02-10-2002 20:54,02-10-2002,293
02-10-2002 20:55,02-10-2002,529
02-10-2002 20:56,02-10-2002,751
02-10-2002 20:57,02-10-2002,449
02-10-2002 20:58,02-10-2002,181
02-10-2002 20:59,02-10-2002,47
02-10-2002 21:00,02-10-2002,111
02-10-2002 21:01,02-10-2002,214
02-10-2002 21:02,02-10-2002,322
02-10-2002 21:03,02-10-2002,248
02-10-2002 21:04,02-10-2002,43
02-10-2002 21:05,02-10-2002,248
02-10-2002 21:06,02-10-2002,357
02-10-2002 21:07,02-10-2002,421
02-10-2002 21:08,02-10-2002,381
02-10-2002 21:09,02-10-2002,600
02-10-2002 21:10,02-10-2002,63
02-10-2002 21:11,02-10-2002,256
02-10-2002 21:12,02-10-2002,256
02-10-2002 21:13,02-10-2002,264
02-10-2002 21:14,02-10-2002,161
02-10-2002 21:15,02-10-2002,42
02-10-2002 21:16,02-10-2002,273
02-10-2002 21:17,02-10-2002,208
02-10-2002 21:18,02-10-2002,106
02-10-2002 21:19,02-10-2002,76
02-10-2002 21:20,02-10-2002,346
02-10-2002 21:21,02-10-2002,223
02-10-2002 21:22,02-10-2002,283
02-10-2002 21:23,02-10-2002,188
02-10-2002 21:24,02-10-2002,106
02-10-2002 21:25,02-10-2002,394
02-10-2002 21:26,02-10-2002,322
02-10-2002 21:27,02-10-2002,156
02-10-2002 21:28,02-10-2002,640
02-10-2002 21:29,02-10-2002,52
02-10-2002 21:30,02-10-2002,18
02-10-2002 21:31,02-10-2002,22
02-10-2002 21:32,02-10-2002,100
02-10-2002 21:33,02-10-2002,32
02-10-2002 21:34,02-10-2002,239
02-10-2002 21:35,02-10-2002,80
02-10-2002 21:36,02-10-2002,141
02-10-2002 21:37,02-10-2002,116
02-10-2002 21:38,02-10-2002,126
02-10-2002 21:39,02-10-2002,273
02-10-2002 21:40,02-10-2002,100
02-10-2002 21:41,02-10-2002,33
02-10-2002 21:42,02-10-2002,3
02-10-2002 21:43,02-10-2002,161
02-10-2002 21:44,02-10-2002,151
02-10-2002 21:45,02-10-2002,70
02-10-2002 21:46,02-10-2002,103
02-10-2002 21:47,02-10-2002,313
02-10-2002 21:48,02-10-2002,188
02-10-2002 21:49,02-10-2002,70
02-10-2002 21:50,02-10-2002,303
02-10-2002 21:51,02-10-2002,0
02-10-2002 21:52,02-10-2002,194
02-10-2002 21:53,02-10-2002,971
02-10-2002 21:54,02-10-2002,801
02-10-2002 21:55,02-10-2002,76
02-10-2002 21:56,02-10-2002,0
02-10-2002 21:57,02-10-2002,136
02-10-2002 21:58,02-10-2002,136
02-10-2002 21:59,02-10-2002,73
02-10-2002 22:00,02-10-2002,346
02-10-2002 22:01,02-10-2002,146
02-10-2002 22:02,02-10-2002,175
02-10-2002 22:03,02-10-2002,334
02-10-2002 22:04,02-10-2002,223
02-10-2002 22:05,02-10-2002,334
02-10-2002 22:06,02-10-2002,801
02-10-2002 22:07,02-10-2002,662
02-10-2002 22:08,02-10-2002,100
02-10-2002 22:09,02-10-2002,45
02-10-2002 22:10,02-10-2002,20
02-10-2002 22:11,02-10-2002,30
02-10-2002 22:12,02-10-2002,283
02-10-2002 22:13,02-10-2002,70
02-10-2002 22:14,02-10-2002,346
02-10-2002 22:15,02-10-2002,188
02-10-2002 22:16,02-10-2002,83
02-10-2002 22:17,02-10-2002,161
02-10-2002 22:18,02-10-2002,13
02-10-2002 22:19,02-10-2002,529
02-10-2002 22:20,02-10-2002,18
02-10-2002 22:21,02-10-2002,43
02-10-2002 22:22,02-10-2002,13
02-10-2002 22:23,02-10-2002,239
02-10-2002 22:24,02-10-2002,369
02-10-2002 22:25,02-10-2002,434
02-10-2002 22:26,02-10-2002,188
02-10-2002 22:27,02-10-2002,381
02-10-2002 22:28,02-10-2002,313
02-10-2002 22:29,02-10-2002,357
02-10-2002 22:30,02-10-2002,168
02-10-2002 22:31,02-10-2002,57
02-10-2002 22:32,02-10-2002,146
02-10-2002 22:33,02-10-2002,8
02-10-2002 22:34,02-10-2002,156
02-10-2002 22:35,02-10-2002,83
02-10-2002 22:36,02-10-2002,86
02-10-2002 22:37,02-10-2002,76
02-10-2002 22:38,02-10-2002,479
02-10-2002 22:39,02-10-2002,181
02-10-2002 22:40,02-10-2002,293
02-10-2002 22:41,02-10-2002,231
02-10-2002 22:42,02-10-2002,73
02-10-2002 22:43,02-10-2002,121
02-10-2002 22:44,02-10-2002,151
02-10-2002 22:45,02-10-2002,30
02-10-2002 22:46,02-10-2002,0
02-10-2002 22:47,02-10-2002,0
02-10-2002 22:48,02-10-2002,0
02-10-2002 22:49,02-10-2002,13
02-10-2002 22:50,02-10-2002,0
02-10-2002 22:51,02-10-2002,27
02-10-2002 22:52,02-10-2002,30
02-10-2002 22:53,02-10-2002,116
02-10-2002 22:54,02-10-2002,103
02-10-2002 22:55,02-10-2002,0
02-10-2002 22:56,02-10-2002,0
02-10-2002 22:57,02-10-2002,48
02-10-2002 22:58,02-10-2002,0
02-10-2002 22:59,02-10-2002,111
02-10-2002 23:00,02-10-2002,136
02-10-2002 23:01,02-10-2002,0
02-10-2002 23:02,02-10-2002,3
02-10-2002 23:03,02-10-2002,0
02-10-2002 23:04,02-10-2002,70
02-10-2002 23:05,02-10-2002,7
02-10-2002 23:06,02-10-2002,293
02-10-2002 23:07,02-10-2002,0
02-10-2002 23:08,02-10-2002,30
02-10-2002 23:09,02-10-2002,20
02-10-2002 23:10,02-10-2002,116
02-10-2002 23:11,02-10-2002,50
02-10-2002 23:12,02-10-2002,181
02-10-2002 23:13,02-10-2002,63
02-10-2002 23:14,02-10-2002,121
02-10-2002 23:15,02-10-2002,126
02-10-2002 23:16,02-10-2002,57
02-10-2002 23:17,02-10-2002,48
02-10-2002 23:18,02-10-2002,421
02-10-2002 23:19,02-10-2002,106
02-10-2002 23:20,02-10-2002,25
02-10-2002 23:21,02-10-2002,0
02-10-2002 23:22,02-10-2002,13
02-10-2002 23:23,02-10-2002,42
02-10-2002 23:24,02-10-2002,23
02-10-2002 23:25,02-10-2002,0
02-10-2002 23:26,02-10-2002,25
02-10-2002 23:27,02-10-2002,0
02-10-2002 23:28,02-10-2002,3
02-10-2002 23:29,02-10-2002,0
02-10-2002 23:30,02-10-2002,0
02-10-2002 23:31,02-10-2002,53
02-10-2002 23:32,02-10-2002,0
02-10-2002 23:33,02-10-2002,0
02-10-2002 23:34,02-10-2002,161
02-10-2002 23:35,02-10-2002,63
02-10-2002 23:36,02-10-2002,0
02-10-2002 23:37,02-10-2002,93
02-10-2002 23:38,02-10-2002,76
02-10-2002 23:39,02-10-2002,126
02-10-2002 23:40,02-10-2002,121
02-10-2002 23:41,02-10-2002,80
02-10-2002 23:42,02-10-2002,0
02-10-2002 23:43,02-10-2002,32
02-10-2002 23:44,02-10-2002,33
02-10-2002 23:45,02-10-2002,103
02-10-2002 23:46,02-10-2002,175
02-10-2002 23:47,02-10-2002,464
02-10-2002 23:48,02-10-2002,116
02-10-2002 23:49,02-10-2002,76
02-10-2002 23:50,02-10-2002,313
02-10-2002 23:51,02-10-2002,545
02-10-2002 23:52,02-10-2002,828
02-10-2002 23:53,02-10-2002,728
02-10-2002 23:54,02-10-2002,381
02-10-2002 23:55,02-10-2002,883
02-10-2002 23:56,02-10-2002,828
02-10-2002 23:57,02-10-2002,1509
02-10-2002 23:58,02-10-2002,776
02-10-2002 23:59,02-10-2002,776
03-10-2002 00:00,03-10-2002,801
03-10-2002 00:01,03-10-2002,705
03-10-2002 00:02,03-10-2002,941
03-10-2002 00:03,03-10-2002,208
03-10-2002 00:04,03-10-2002,141
03-10-2002 00:05,03-10-2002,1034
03-10-2002 00:06,03-10-2002,2003
03-10-2002 00:07,03-10-2002,1824
03-10-2002 00:08,03-10-2002,564
03-10-2002 00:09,03-10-2002,303
03-10-2002 00:10,03-10-2002,256
03-10-2002 00:11,03-10-2002,214
03-10-2002 00:12,03-10-2002,90
03-10-2002 00:13,03-10-2002,86
03-10-2002 00:14,03-10-2002,1137
03-10-2002 00:15,03-10-2002,1212
03-10-2002 00:16,03-10-2002,640
03-10-2002 00:17,03-10-2002,73
03-10-2002 00:18,03-10-2002,911
03-10-2002 00:19,03-10-2002,1250
03-10-2002 00:20,03-10-2002,883
03-10-2002 00:21,03-10-2002,564
03-10-2002 00:22,03-10-2002,83
03-10-2002 00:23,03-10-2002,168
03-10-2002 00:24,03-10-2002,248
03-10-2002 00:25,03-10-2002,1824
03-10-2002 00:26,03-10-2002,1137
03-10-2002 00:27,03-10-2002,421
03-10-2002 00:28,03-10-2002,100
03-10-2002 00:29,03-10-2002,0
03-10-2002 00:30,03-10-2002,0
03-10-2002 00:31,03-10-2002,0
03-10-2002 00:32,03-10-2002,0
03-10-2002 00:33,03-10-2002,0
03-10-2002 00:34,03-10-2002,0
03-10-2002 00:35,03-10-2002,0
03-10-2002 00:36,03-10-2002,0
03-10-2002 00:37,03-10-2002,0
03-10-2002 00:38,03-10-2002,0
03-10-2002 00:39,03-10-2002,0
03-10-2002 00:40,03-10-2002,0
03-10-2002 00:41,03-10-2002,0
03-10-2002 00:42,03-10-2002,0
03-10-2002 00:43,03-10-2002,0
03-10-2002 00:44,03-10-2002,0
03-10-2002 00:45,03-10-2002,0
03-10-2002 00:46,03-10-2002,0
03-10-2002 00:47,03-10-2002,0
03-10-2002 00:48,03-10-2002,0
03-10-2002 00:49,03-10-2002,0
03-10-2002 00:50,03-10-2002,0
03-10-2002 00:51,03-10-2002,0
03-10-2002 00:52,03-10-2002,0
03-10-2002 00:53,03-10-2002,0
03-10-2002 00:54,03-10-2002,0
03-10-2002 00:55,03-10-2002,0
03-10-2002 00:56,03-10-2002,0
03-10-2002 00:57,03-10-2002,0
03-10-2002 00:58,03-10-2002,0
03-10-2002 00:59,03-10-2002,0
03-10-2002 01:00,03-10-2002,0
03-10-2002 01:01,03-10-2002,0
03-10-2002 01:02,03-10-2002,0
03-10-2002 01:03,03-10-2002,0
03-10-2002 01:04,03-10-2002,0
03-10-2002 01:05,03-10-2002,0
03-10-2002 01:06,03-10-2002,0
03-10-2002 01:07,03-10-2002,0
03-10-2002 01:08,03-10-2002,0
03-10-2002 01:09,03-10-2002,0
03-10-2002 01:10,03-10-2002,5
03-10-2002 01:11,03-10-2002,0
03-10-2002 01:12,03-10-2002,8
03-10-2002 01:13,03-10-2002,0
03-10-2002 01:14,03-10-2002,0
03-10-2002 01:15,03-10-2002,0
03-10-2002 01:16,03-10-2002,0
03-10-2002 01:17,03-10-2002,0
03-10-2002 01:18,03-10-2002,0
03-10-2002 01:19,03-10-2002,0
03-10-2002 01:20,03-10-2002,0
03-10-2002 01:21,03-10-2002,0
03-10-2002 01:22,03-10-2002,0
03-10-2002 01:23,03-10-2002,10
03-10-2002 01:24,03-10-2002,0
03-10-2002 01:25,03-10-2002,0
03-10-2002 01:26,03-10-2002,0
03-10-2002 01:27,03-10-2002,0
03-10-2002 01:28,03-10-2002,3
03-10-2002 01:29,03-10-2002,0
03-10-2002 01:30,03-10-2002,0
03-10-2002 01:31,03-10-2002,0
03-10-2002 01:32,03-10-2002,0
03-10-2002 01:33,03-10-2002,0
03-10-2002 01:34,03-10-2002,0
03-10-2002 01:35,03-10-2002,0
03-10-2002 01:36,03-10-2002,0
03-10-2002 01:37,03-10-2002,0
03-10-2002 01:38,03-10-2002,0
03-10-2002 01:39,03-10-2002,0
03-10-2002 01:40,03-10-2002,0
03-10-2002 01:41,03-10-2002,0
03-10-2002 01:42,03-10-2002,17
03-10-2002 01:43,03-10-2002,0
03-10-2002 01:44,03-10-2002,0
03-10-2002 01:45,03-10-2002,0
03-10-2002 01:46,03-10-2002,0
03-10-2002 01:47,03-10-2002,0
03-10-2002 01:48,03-10-2002,0
03-10-2002 01:49,03-10-2002,0
03-10-2002 01:50,03-10-2002,0
03-10-2002 01:51,03-10-2002,0
03-10-2002 01:52,03-10-2002,0
03-10-2002 01:53,03-10-2002,0
03-10-2002 01:54,03-10-2002,0
03-10-2002 01:55,03-10-2002,0
03-10-2002 01:56,03-10-2002,0
03-10-2002 01:57,03-10-2002,121
03-10-2002 01:58,03-10-2002,0
03-10-2002 01:59,03-10-2002,0
03-10-2002 02:00,03-10-2002,0
03-10-2002 02:01,03-10-2002,0
03-10-2002 02:02,03-10-2002,0
03-10-2002 02:03,03-10-2002,30
03-10-2002 02:04,03-10-2002,0
03-10-2002 02:05,03-10-2002,0
03-10-2002 02:06,03-10-2002,0
03-10-2002 02:07,03-10-2002,0
03-10-2002 02:08,03-10-2002,0
03-10-2002 02:09,03-10-2002,0
03-10-2002 02:10,03-10-2002,0
03-10-2002 02:11,03-10-2002,0
03-10-2002 02:12,03-10-2002,0
03-10-2002 02:13,03-10-2002,0
03-10-2002 02:14,03-10-2002,0
03-10-2002 02:15,03-10-2002,0
03-10-2002 02:16,03-10-2002,0
03-10-2002 02:17,03-10-2002,0
03-10-2002 02:18,03-10-2002,0
03-10-2002 02:19,03-10-2002,0
03-10-2002 02:20,03-10-2002,0
03-10-2002 02:21,03-10-2002,0
03-10-2002 02:22,03-10-2002,0
03-10-2002 02:23,03-10-2002,0
03-10-2002 02:24,03-10-2002,0
03-10-2002 02:25,03-10-2002,0
03-10-2002 02:26,03-10-2002,0
03-10-2002 02:27,03-10-2002,0
03-10-2002 02:28,03-10-2002,0
03-10-2002 02:29,03-10-2002,3
03-10-2002 02:30,03-10-2002,0
03-10-2002 02:31,03-10-2002,0
03-10-2002 02:32,03-10-2002,0
03-10-2002 02:33,03-10-2002,0
03-10-2002 02:34,03-10-2002,0
