timestamp,date,activity
09-01-2004 15:53,09-01-2004,454
09-01-2004 15:54,09-01-2004,98
09-01-2004 15:55,09-01-2004,111
09-01-2004 15:56,09-01-2004,102
09-01-2004 15:57,09-01-2004,139
09-01-2004 15:58,09-01-2004,30
09-01-2004 15:59,09-01-2004,809
09-01-2004 16:00,09-01-2004,242
09-01-2004 16:01,09-01-2004,227
09-01-2004 16:02,09-01-2004,139
09-01-2004 16:03,09-01-2004,160
09-01-2004 16:04,09-01-2004,102
09-01-2004 16:05,09-01-2004,154
09-01-2004 16:06,09-01-2004,98
09-01-2004 16:07,09-01-2004,46
09-01-2004 16:08,09-01-2004,41
09-01-2004 16:09,09-01-2004,37
09-01-2004 16:10,09-01-2004,43
09-01-2004 16:11,09-01-2004,148
09-01-2004 16:12,09-01-2004,286
09-01-2004 16:13,09-01-2004,306
09-01-2004 16:14,09-01-2004,184
09-01-2004 16:15,09-01-2004,111
09-01-2004 16:16,09-01-2004,160
09-01-2004 16:17,09-01-2004,148
09-01-2004 16:18,09-01-2004,286
09-01-2004 16:19,09-01-2004,154
09-01-2004 16:20,09-01-2004,204
09-01-2004 16:21,09-01-2004,116
09-01-2004 16:22,09-01-2004,227
09-01-2004 16:23,09-01-2004,212
09-01-2004 16:24,09-01-2004,242
09-01-2004 16:25,09-01-2004,116
09-01-2004 16:26,09-01-2004,52
09-01-2004 16:27,09-01-2004,20
09-01-2004 16:28,09-01-2004,197
09-01-2004 16:29,09-01-2004,454
09-01-2004 16:30,09-01-2004,227
09-01-2004 16:31,09-01-2004,809
09-01-2004 16:32,09-01-2004,712
09-01-2004 16:33,09-01-2004,1341
09-01-2004 16:34,09-01-2004,204
09-01-2004 16:35,09-01-2004,349
09-01-2004 16:36,09-01-2004,242
09-01-2004 16:37,09-01-2004,178
09-01-2004 16:38,09-01-2004,259
09-01-2004 16:39,09-01-2004,148
09-01-2004 16:40,09-01-2004,47
09-01-2004 16:41,09-01-2004,125
09-01-2004 16:42,09-01-2004,190
09-01-2004 16:43,09-01-2004,783
09-01-2004 16:44,09-01-2004,361
09-01-2004 16:45,09-01-2004,277
09-01-2004 16:46,09-01-2004,361
09-01-2004 16:47,09-01-2004,148
09-01-2004 16:48,09-01-2004,102
09-01-2004 16:49,09-01-2004,107
09-01-2004 16:50,09-01-2004,82
09-01-2004 16:51,09-01-2004,296
09-01-2004 16:52,09-01-2004,102
09-01-2004 16:53,09-01-2004,160
09-01-2004 16:54,09-01-2004,398
09-01-2004 16:55,09-01-2004,116
09-01-2004 16:56,09-01-2004,286
09-01-2004 16:57,09-01-2004,268
09-01-2004 16:58,09-01-2004,373
09-01-2004 16:59,09-01-2004,386
09-01-2004 17:00,09-01-2004,361
09-01-2004 17:01,09-01-2004,148
09-01-2004 17:02,09-01-2004,349
09-01-2004 17:03,09-01-2004,361
09-01-2004 17:04,09-01-2004,338
09-01-2004 17:05,09-01-2004,85
09-01-2004 17:06,09-01-2004,130
09-01-2004 17:07,09-01-2004,500
09-01-2004 17:08,09-01-2004,306
09-01-2004 17:09,09-01-2004,116
09-01-2004 17:10,09-01-2004,411
09-01-2004 17:11,09-01-2004,242
09-01-2004 17:12,09-01-2004,82
09-01-2004 17:13,09-01-2004,204
09-01-2004 17:14,09-01-2004,166
09-01-2004 17:15,09-01-2004,148
09-01-2004 17:16,09-01-2004,219
09-01-2004 17:17,09-01-2004,111
09-01-2004 17:18,09-01-2004,134
09-01-2004 17:19,09-01-2004,349
09-01-2004 17:20,09-01-2004,212
09-01-2004 17:21,09-01-2004,5
09-01-2004 17:22,09-01-2004,500
09-01-2004 17:23,09-01-2004,166
09-01-2004 17:24,09-01-2004,835
09-01-2004 17:25,09-01-2004,626
09-01-2004 17:26,09-01-2004,184
09-01-2004 17:27,09-01-2004,587
09-01-2004 17:28,09-01-2004,286
09-01-2004 17:29,09-01-2004,411
09-01-2004 17:30,09-01-2004,361
09-01-2004 17:31,09-01-2004,626
09-01-2004 17:32,09-01-2004,439
09-01-2004 17:33,09-01-2004,689
09-01-2004 17:34,09-01-2004,835
09-01-2004 17:35,09-01-2004,338
09-01-2004 17:36,09-01-2004,517
09-01-2004 17:37,09-01-2004,1010
09-01-2004 17:38,09-01-2004,485
09-01-2004 17:39,09-01-2004,242
09-01-2004 17:40,09-01-2004,454
09-01-2004 17:41,09-01-2004,425
09-01-2004 17:42,09-01-2004,469
09-01-2004 17:43,09-01-2004,296
09-01-2004 17:44,09-01-2004,425
09-01-2004 17:45,09-01-2004,439
09-01-2004 17:46,09-01-2004,500
09-01-2004 17:47,09-01-2004,349
09-01-2004 17:48,09-01-2004,550
09-01-2004 17:49,09-01-2004,454
09-01-2004 17:50,09-01-2004,439
09-01-2004 17:51,09-01-2004,712
09-01-2004 17:52,09-01-2004,890
09-01-2004 17:53,09-01-2004,1182
09-01-2004 17:54,09-01-2004,485
09-01-2004 17:55,09-01-2004,1042
09-01-2004 17:56,09-01-2004,2214
09-01-2004 17:57,09-01-2004,1300
09-01-2004 17:58,09-01-2004,317
09-01-2004 17:59,09-01-2004,286
09-01-2004 18:00,09-01-2004,58
09-01-2004 18:01,09-01-2004,61
09-01-2004 18:02,09-01-2004,172
09-01-2004 18:03,09-01-2004,102
09-01-2004 18:04,09-01-2004,120
09-01-2004 18:05,09-01-2004,517
09-01-2004 18:06,09-01-2004,1146
09-01-2004 18:07,09-01-2004,317
09-01-2004 18:08,09-01-2004,212
09-01-2004 18:09,09-01-2004,425
09-01-2004 18:10,09-01-2004,862
09-01-2004 18:11,09-01-2004,734
09-01-2004 18:12,09-01-2004,178
09-01-2004 18:13,09-01-2004,172
09-01-2004 18:14,09-01-2004,125
09-01-2004 18:15,09-01-2004,34
09-01-2004 18:16,09-01-2004,120
09-01-2004 18:17,09-01-2004,46
09-01-2004 18:18,09-01-2004,9
09-01-2004 18:19,09-01-2004,0
09-01-2004 18:20,09-01-2004,0
09-01-2004 18:21,09-01-2004,64
09-01-2004 18:22,09-01-2004,978
09-01-2004 18:23,09-01-2004,76
09-01-2004 18:24,09-01-2004,328
09-01-2004 18:25,09-01-2004,439
09-01-2004 18:26,09-01-2004,1111
09-01-2004 18:27,09-01-2004,1341
09-01-2004 18:28,09-01-2004,862
09-01-2004 18:29,09-01-2004,712
09-01-2004 18:30,09-01-2004,689
09-01-2004 18:31,09-01-2004,1076
09-01-2004 18:32,09-01-2004,948
09-01-2004 18:33,09-01-2004,1042
09-01-2004 18:34,09-01-2004,1111
09-01-2004 18:35,09-01-2004,948
09-01-2004 18:36,09-01-2004,689
09-01-2004 18:37,09-01-2004,485
09-01-2004 18:38,09-01-2004,517
09-01-2004 18:39,09-01-2004,425
09-01-2004 18:40,09-01-2004,550
09-01-2004 18:41,09-01-2004,783
09-01-2004 18:42,09-01-2004,439
09-01-2004 18:43,09-01-2004,568
09-01-2004 18:44,09-01-2004,606
09-01-2004 18:45,09-01-2004,862
09-01-2004 18:46,09-01-2004,712
09-01-2004 18:47,09-01-2004,425
09-01-2004 18:48,09-01-2004,425
09-01-2004 18:49,09-01-2004,517
09-01-2004 18:50,09-01-2004,568
09-01-2004 18:51,09-01-2004,712
09-01-2004 18:52,09-01-2004,759
09-01-2004 18:53,09-01-2004,626
09-01-2004 18:54,09-01-2004,809
09-01-2004 18:55,09-01-2004,317
09-01-2004 18:56,09-01-2004,338
09-01-2004 18:57,09-01-2004,809
09-01-2004 18:58,09-01-2004,58
09-01-2004 18:59,09-01-2004,52
09-01-2004 19:00,09-01-2004,286
09-01-2004 19:01,09-01-2004,296
09-01-2004 19:02,09-01-2004,125
09-01-2004 19:03,09-01-2004,134
09-01-2004 19:04,09-01-2004,160
09-01-2004 19:05,09-01-2004,38
09-01-2004 19:06,09-01-2004,0
09-01-2004 19:07,09-01-2004,3
09-01-2004 19:08,09-01-2004,0
09-01-2004 19:09,09-01-2004,0
09-01-2004 19:10,09-01-2004,0
09-01-2004 19:11,09-01-2004,277
09-01-2004 19:12,09-01-2004,61
09-01-2004 19:13,09-01-2004,61
09-01-2004 19:14,09-01-2004,29
09-01-2004 19:15,09-01-2004,91
09-01-2004 19:16,09-01-2004,102
09-01-2004 19:17,09-01-2004,125
09-01-2004 19:18,09-01-2004,197
09-01-2004 19:19,09-01-2004,73
09-01-2004 19:20,09-01-2004,40
09-01-2004 19:21,09-01-2004,166
09-01-2004 19:22,09-01-2004,102
09-01-2004 19:23,09-01-2004,0
09-01-2004 19:24,09-01-2004,134
09-01-2004 19:25,09-01-2004,862
09-01-2004 19:26,09-01-2004,386
09-01-2004 19:27,09-01-2004,439
09-01-2004 19:28,09-01-2004,235
09-01-2004 19:29,09-01-2004,227
09-01-2004 19:30,09-01-2004,3
09-01-2004 19:31,09-01-2004,166
09-01-2004 19:32,09-01-2004,120
09-01-2004 19:33,09-01-2004,235
09-01-2004 19:34,09-01-2004,120
09-01-2004 19:35,09-01-2004,67
09-01-2004 19:36,09-01-2004,148
09-01-2004 19:37,09-01-2004,120
09-01-2004 19:38,09-01-2004,166
09-01-2004 19:39,09-01-2004,47
09-01-2004 19:40,09-01-2004,148
09-01-2004 19:41,09-01-2004,107
09-01-2004 19:42,09-01-2004,67
09-01-2004 19:43,09-01-2004,17
09-01-2004 19:44,09-01-2004,24
09-01-2004 19:45,09-01-2004,212
09-01-2004 19:46,09-01-2004,88
09-01-2004 19:47,09-01-2004,190
09-01-2004 19:48,09-01-2004,500
09-01-2004 19:49,09-01-2004,0
09-01-2004 19:50,09-01-2004,120
09-01-2004 19:51,09-01-2004,107
09-01-2004 19:52,09-01-2004,268
09-01-2004 19:53,09-01-2004,41
09-01-2004 19:54,09-01-2004,55
09-01-2004 19:55,09-01-2004,64
09-01-2004 19:56,09-01-2004,49
09-01-2004 19:57,09-01-2004,3
09-01-2004 19:58,09-01-2004,67
09-01-2004 19:59,09-01-2004,76
09-01-2004 20:00,09-01-2004,35
09-01-2004 20:01,09-01-2004,3
09-01-2004 20:02,09-01-2004,268
09-01-2004 20:03,09-01-2004,296
09-01-2004 20:04,09-01-2004,235
09-01-2004 20:05,09-01-2004,386
09-01-2004 20:06,09-01-2004,533
09-01-2004 20:07,09-01-2004,439
09-01-2004 20:08,09-01-2004,37
09-01-2004 20:09,09-01-2004,227
09-01-2004 20:10,09-01-2004,328
09-01-2004 20:11,09-01-2004,425
09-01-2004 20:12,09-01-2004,398
09-01-2004 20:13,09-01-2004,485
09-01-2004 20:14,09-01-2004,862
09-01-2004 20:15,09-01-2004,259
09-01-2004 20:16,09-01-2004,235
09-01-2004 20:17,09-01-2004,91
09-01-2004 20:18,09-01-2004,712
09-01-2004 20:19,09-01-2004,667
09-01-2004 20:20,09-01-2004,1384
09-01-2004 20:21,09-01-2004,587
09-01-2004 20:22,09-01-2004,759
09-01-2004 20:23,09-01-2004,550
09-01-2004 20:24,09-01-2004,533
09-01-2004 20:25,09-01-2004,667
09-01-2004 20:26,09-01-2004,646
09-01-2004 20:27,09-01-2004,783
09-01-2004 20:28,09-01-2004,178
09-01-2004 20:29,09-01-2004,58
09-01-2004 20:30,09-01-2004,286
09-01-2004 20:31,09-01-2004,0
09-01-2004 20:32,09-01-2004,0
09-01-2004 20:33,09-01-2004,0
09-01-2004 20:34,09-01-2004,386
09-01-2004 20:35,09-01-2004,0
09-01-2004 20:36,09-01-2004,296
