timestamp,date,activity
07-05-2003 14:44,07-05-2003,454
07-05-2003 14:45,07-05-2003,44
07-05-2003 14:46,07-05-2003,204
07-05-2003 14:47,07-05-2003,0
07-05-2003 14:48,07-05-2003,349
07-05-2003 14:49,07-05-2003,500
07-05-2003 14:50,07-05-2003,268
07-05-2003 14:51,07-05-2003,626
07-05-2003 14:52,07-05-2003,38
07-05-2003 14:53,07-05-2003,533
07-05-2003 14:54,07-05-2003,469
07-05-2003 14:55,07-05-2003,361
07-05-2003 14:56,07-05-2003,425
07-05-2003 14:57,07-05-2003,306
07-05-2003 14:58,07-05-2003,148
07-05-2003 14:59,07-05-2003,35
07-05-2003 15:00,07-05-2003,38
07-05-2003 15:01,07-05-2003,85
07-05-2003 15:02,07-05-2003,0
07-05-2003 15:03,07-05-2003,38
07-05-2003 15:04,07-05-2003,52
07-05-2003 15:05,07-05-2003,49
07-05-2003 15:06,07-05-2003,338
07-05-2003 15:07,07-05-2003,52
07-05-2003 15:08,07-05-2003,70
07-05-2003 15:09,07-05-2003,0
07-05-2003 15:10,07-05-2003,0
07-05-2003 15:11,07-05-2003,500
07-05-2003 15:12,07-05-2003,517
07-05-2003 15:13,07-05-2003,533
07-05-2003 15:14,07-05-2003,411
07-05-2003 15:15,07-05-2003,286
07-05-2003 15:16,07-05-2003,646
07-05-2003 15:17,07-05-2003,712
07-05-2003 15:18,07-05-2003,1341
07-05-2003 15:19,07-05-2003,1570
07-05-2003 15:20,07-05-2003,306
07-05-2003 15:21,07-05-2003,154
07-05-2003 15:22,07-05-2003,116
07-05-2003 15:23,07-05-2003,411
07-05-2003 15:24,07-05-2003,82
07-05-2003 15:25,07-05-2003,250
07-05-2003 15:26,07-05-2003,120
07-05-2003 15:27,07-05-2003,306
07-05-2003 15:28,07-05-2003,73
07-05-2003 15:29,07-05-2003,17
07-05-2003 15:30,07-05-2003,259
07-05-2003 15:31,07-05-2003,349
07-05-2003 15:32,07-05-2003,111
07-05-2003 15:33,07-05-2003,178
07-05-2003 15:34,07-05-2003,219
07-05-2003 15:35,07-05-2003,277
07-05-2003 15:36,07-05-2003,349
07-05-2003 15:37,07-05-2003,277
07-05-2003 15:38,07-05-2003,116
07-05-2003 15:39,07-05-2003,0
07-05-2003 15:40,07-05-2003,517
07-05-2003 15:41,07-05-2003,0
07-05-2003 15:42,07-05-2003,52
07-05-2003 15:43,07-05-2003,0
07-05-2003 15:44,07-05-2003,12
07-05-2003 15:45,07-05-2003,11
07-05-2003 15:46,07-05-2003,0
07-05-2003 15:47,07-05-2003,24
07-05-2003 15:48,07-05-2003,139
07-05-2003 15:49,07-05-2003,143
07-05-2003 15:50,07-05-2003,0
07-05-2003 15:51,07-05-2003,587
07-05-2003 15:52,07-05-2003,64
07-05-2003 15:53,07-05-2003,116
07-05-2003 15:54,07-05-2003,14
07-05-2003 15:55,07-05-2003,8
07-05-2003 15:56,07-05-2003,134
07-05-2003 15:57,07-05-2003,14
07-05-2003 15:58,07-05-2003,23
07-05-2003 15:59,07-05-2003,61
07-05-2003 16:00,07-05-2003,15
07-05-2003 16:01,07-05-2003,0
07-05-2003 16:02,07-05-2003,0
07-05-2003 16:03,07-05-2003,646
07-05-2003 16:04,07-05-2003,587
07-05-2003 16:05,07-05-2003,439
07-05-2003 16:06,07-05-2003,197
07-05-2003 16:07,07-05-2003,425
07-05-2003 16:08,07-05-2003,361
07-05-2003 16:09,07-05-2003,338
07-05-2003 16:10,07-05-2003,338
07-05-2003 16:11,07-05-2003,306
07-05-2003 16:12,07-05-2003,98
07-05-2003 16:13,07-05-2003,32
07-05-2003 16:14,07-05-2003,160
07-05-2003 16:15,07-05-2003,306
07-05-2003 16:16,07-05-2003,250
07-05-2003 16:17,07-05-2003,0
07-05-2003 16:18,07-05-2003,55
07-05-2003 16:19,07-05-2003,107
07-05-2003 16:20,07-05-2003,35
07-05-2003 16:21,07-05-2003,52
07-05-2003 16:22,07-05-2003,0
07-05-2003 16:23,07-05-2003,32
07-05-2003 16:24,07-05-2003,227
07-05-2003 16:25,07-05-2003,411
07-05-2003 16:26,07-05-2003,517
07-05-2003 16:27,07-05-2003,439
07-05-2003 16:28,07-05-2003,317
07-05-2003 16:29,07-05-2003,242
07-05-2003 16:30,07-05-2003,317
07-05-2003 16:31,07-05-2003,130
07-05-2003 16:32,07-05-2003,0
07-05-2003 16:33,07-05-2003,79
07-05-2003 16:34,07-05-2003,0
07-05-2003 16:35,07-05-2003,38
07-05-2003 16:36,07-05-2003,143
07-05-2003 16:37,07-05-2003,190
07-05-2003 16:38,07-05-2003,12
07-05-2003 16:39,07-05-2003,70
07-05-2003 16:40,07-05-2003,70
07-05-2003 16:41,07-05-2003,386
07-05-2003 16:42,07-05-2003,197
07-05-2003 16:43,07-05-2003,9
07-05-2003 16:44,07-05-2003,0
07-05-2003 16:45,07-05-2003,411
07-05-2003 16:46,07-05-2003,759
07-05-2003 16:47,07-05-2003,259
07-05-2003 16:48,07-05-2003,1111
07-05-2003 16:49,07-05-2003,1182
07-05-2003 16:50,07-05-2003,890
07-05-2003 16:51,07-05-2003,500
07-05-2003 16:52,07-05-2003,328
07-05-2003 16:53,07-05-2003,38
07-05-2003 16:54,07-05-2003,0
07-05-2003 16:55,07-05-2003,76
07-05-2003 16:56,07-05-2003,166
07-05-2003 16:57,07-05-2003,8
07-05-2003 16:58,07-05-2003,0
07-05-2003 16:59,07-05-2003,12
07-05-2003 17:00,07-05-2003,306
07-05-2003 17:01,07-05-2003,286
07-05-2003 17:02,07-05-2003,809
07-05-2003 17:03,07-05-2003,61
07-05-2003 17:04,07-05-2003,212
07-05-2003 17:05,07-05-2003,154
07-05-2003 17:06,07-05-2003,373
07-05-2003 17:07,07-05-2003,783
07-05-2003 17:08,07-05-2003,550
07-05-2003 17:09,07-05-2003,485
07-05-2003 17:10,07-05-2003,219
07-05-2003 17:11,07-05-2003,306
07-05-2003 17:12,07-05-2003,386
07-05-2003 17:13,07-05-2003,64
07-05-2003 17:14,07-05-2003,20
07-05-2003 17:15,07-05-2003,8
07-05-2003 17:16,07-05-2003,0
07-05-2003 17:17,07-05-2003,58
07-05-2003 17:18,07-05-2003,317
07-05-2003 17:19,07-05-2003,500
07-05-2003 17:20,07-05-2003,134
07-05-2003 17:21,07-05-2003,469
07-05-2003 17:22,07-05-2003,0
07-05-2003 17:23,07-05-2003,52
07-05-2003 17:24,07-05-2003,485
07-05-2003 17:25,07-05-2003,242
07-05-2003 17:26,07-05-2003,8
07-05-2003 17:27,07-05-2003,52
07-05-2003 17:28,07-05-2003,20
07-05-2003 17:29,07-05-2003,130
07-05-2003 17:30,07-05-2003,178
07-05-2003 17:31,07-05-2003,3
07-05-2003 17:32,07-05-2003,469
07-05-2003 17:33,07-05-2003,98
07-05-2003 17:34,07-05-2003,386
07-05-2003 17:35,07-05-2003,533
07-05-2003 17:36,07-05-2003,204
07-05-2003 17:37,07-05-2003,61
07-05-2003 17:38,07-05-2003,44
07-05-2003 17:39,07-05-2003,286
07-05-2003 17:40,07-05-2003,40
07-05-2003 17:41,07-05-2003,227
07-05-2003 17:42,07-05-2003,52
07-05-2003 17:43,07-05-2003,154
07-05-2003 17:44,07-05-2003,107
07-05-2003 17:45,07-05-2003,32
07-05-2003 17:46,07-05-2003,49
07-05-2003 17:47,07-05-2003,277
07-05-2003 17:48,07-05-2003,88
07-05-2003 17:49,07-05-2003,148
07-05-2003 17:50,07-05-2003,91
07-05-2003 17:51,07-05-2003,41
07-05-2003 17:52,07-05-2003,0
07-05-2003 17:53,07-05-2003,425
07-05-2003 17:54,07-05-2003,306
07-05-2003 17:55,07-05-2003,212
07-05-2003 17:56,07-05-2003,268
07-05-2003 17:57,07-05-2003,35
07-05-2003 17:58,07-05-2003,134
07-05-2003 17:59,07-05-2003,154
07-05-2003 18:00,07-05-2003,166
07-05-2003 18:01,07-05-2003,0
07-05-2003 18:02,07-05-2003,349
07-05-2003 18:03,07-05-2003,148
07-05-2003 18:04,07-05-2003,439
07-05-2003 18:05,07-05-2003,134
07-05-2003 18:06,07-05-2003,386
07-05-2003 18:07,07-05-2003,250
07-05-2003 18:08,07-05-2003,219
07-05-2003 18:09,07-05-2003,32
07-05-2003 18:10,07-05-2003,52
07-05-2003 18:11,07-05-2003,58
07-05-2003 18:12,07-05-2003,102
07-05-2003 18:13,07-05-2003,172
07-05-2003 18:14,07-05-2003,102
07-05-2003 18:15,07-05-2003,568
07-05-2003 18:16,07-05-2003,734
07-05-2003 18:17,07-05-2003,439
07-05-2003 18:18,07-05-2003,689
07-05-2003 18:19,07-05-2003,91
07-05-2003 18:20,07-05-2003,26
07-05-2003 18:21,07-05-2003,116
07-05-2003 18:22,07-05-2003,197
07-05-2003 18:23,07-05-2003,11
07-05-2003 18:24,07-05-2003,134
07-05-2003 18:25,07-05-2003,79
07-05-2003 18:26,07-05-2003,34
07-05-2003 18:27,07-05-2003,88
07-05-2003 18:28,07-05-2003,85
07-05-2003 18:29,07-05-2003,184
07-05-2003 18:30,07-05-2003,73
07-05-2003 18:31,07-05-2003,143
07-05-2003 18:32,07-05-2003,517
07-05-2003 18:33,07-05-2003,14
07-05-2003 18:34,07-05-2003,0
07-05-2003 18:35,07-05-2003,70
07-05-2003 18:36,07-05-2003,0
07-05-2003 18:37,07-05-2003,0
07-05-2003 18:38,07-05-2003,3
07-05-2003 18:39,07-05-2003,0
07-05-2003 18:40,07-05-2003,26
07-05-2003 18:41,07-05-2003,34
07-05-2003 18:42,07-05-2003,0
07-05-2003 18:43,07-05-2003,0
07-05-2003 18:44,07-05-2003,0
07-05-2003 18:45,07-05-2003,24
07-05-2003 18:46,07-05-2003,79
07-05-2003 18:47,07-05-2003,26
07-05-2003 18:48,07-05-2003,0
07-05-2003 18:49,07-05-2003,0
07-05-2003 18:50,07-05-2003,0
07-05-2003 18:51,07-05-2003,18
07-05-2003 18:52,07-05-2003,76
07-05-2003 18:53,07-05-2003,91
07-05-2003 18:54,07-05-2003,94
07-05-2003 18:55,07-05-2003,9
07-05-2003 18:56,07-05-2003,134
07-05-2003 18:57,07-05-2003,49
07-05-2003 18:58,07-05-2003,11
07-05-2003 18:59,07-05-2003,172
07-05-2003 19:00,07-05-2003,500
07-05-2003 19:01,07-05-2003,58
07-05-2003 19:02,07-05-2003,46
07-05-2003 19:03,07-05-2003,30
07-05-2003 19:04,07-05-2003,286
07-05-2003 19:05,07-05-2003,373
07-05-2003 19:06,07-05-2003,55
07-05-2003 19:07,07-05-2003,6
07-05-2003 19:08,07-05-2003,61
07-05-2003 19:09,07-05-2003,40
07-05-2003 19:10,07-05-2003,107
07-05-2003 19:11,07-05-2003,64
07-05-2003 19:12,07-05-2003,3
07-05-2003 19:13,07-05-2003,21
07-05-2003 19:14,07-05-2003,102
07-05-2003 19:15,07-05-2003,15
07-05-2003 19:16,07-05-2003,12
07-05-2003 19:17,07-05-2003,34
07-05-2003 19:18,07-05-2003,0
07-05-2003 19:19,07-05-2003,15
07-05-2003 19:20,07-05-2003,0
07-05-2003 19:21,07-05-2003,44
07-05-2003 19:22,07-05-2003,85
07-05-2003 19:23,07-05-2003,49
07-05-2003 19:24,07-05-2003,24
07-05-2003 19:25,07-05-2003,0
07-05-2003 19:26,07-05-2003,20
07-05-2003 19:27,07-05-2003,47
07-05-2003 19:28,07-05-2003,91
07-05-2003 19:29,07-05-2003,91
07-05-2003 19:30,07-05-2003,61
07-05-2003 19:31,07-05-2003,0
07-05-2003 19:32,07-05-2003,67
07-05-2003 19:33,07-05-2003,30
07-05-2003 19:34,07-05-2003,0
07-05-2003 19:35,07-05-2003,3
07-05-2003 19:36,07-05-2003,0
07-05-2003 19:37,07-05-2003,148
07-05-2003 19:38,07-05-2003,0
07-05-2003 19:39,07-05-2003,12
07-05-2003 19:40,07-05-2003,0
07-05-2003 19:41,07-05-2003,46
07-05-2003 19:42,07-05-2003,160
07-05-2003 19:43,07-05-2003,40
07-05-2003 19:44,07-05-2003,154
07-05-2003 19:45,07-05-2003,190
07-05-2003 19:46,07-05-2003,0
07-05-2003 19:47,07-05-2003,0
07-05-2003 19:48,07-05-2003,23
07-05-2003 19:49,07-05-2003,0
07-05-2003 19:50,07-05-2003,76
07-05-2003 19:51,07-05-2003,29
07-05-2003 19:52,07-05-2003,160
07-05-2003 19:53,07-05-2003,34
07-05-2003 19:54,07-05-2003,98
07-05-2003 19:55,07-05-2003,0
07-05-2003 19:56,07-05-2003,18
07-05-2003 19:57,07-05-2003,0
07-05-2003 19:58,07-05-2003,0
07-05-2003 19:59,07-05-2003,0
07-05-2003 20:00,07-05-2003,0
07-05-2003 20:01,07-05-2003,73
07-05-2003 20:02,07-05-2003,21
07-05-2003 20:03,07-05-2003,82
07-05-2003 20:04,07-05-2003,55
07-05-2003 20:05,07-05-2003,9
07-05-2003 20:06,07-05-2003,0
07-05-2003 20:07,07-05-2003,9
07-05-2003 20:08,07-05-2003,38
07-05-2003 20:09,07-05-2003,34
07-05-2003 20:10,07-05-2003,37
07-05-2003 20:11,07-05-2003,190
07-05-2003 20:12,07-05-2003,58
07-05-2003 20:13,07-05-2003,0
07-05-2003 20:14,07-05-2003,3
07-05-2003 20:15,07-05-2003,102
07-05-2003 20:16,07-05-2003,18
07-05-2003 20:17,07-05-2003,40
07-05-2003 20:18,07-05-2003,21
07-05-2003 20:19,07-05-2003,296
07-05-2003 20:20,07-05-2003,34
07-05-2003 20:21,07-05-2003,0
07-05-2003 20:22,07-05-2003,0
07-05-2003 20:23,07-05-2003,197
07-05-2003 20:24,07-05-2003,398
07-05-2003 20:25,07-05-2003,373
07-05-2003 20:26,07-05-2003,485
07-05-2003 20:27,07-05-2003,107
07-05-2003 20:28,07-05-2003,76
07-05-2003 20:29,07-05-2003,55
07-05-2003 20:30,07-05-2003,125
07-05-2003 20:31,07-05-2003,76
07-05-2003 20:32,07-05-2003,27
07-05-2003 20:33,07-05-2003,5
07-05-2003 20:34,07-05-2003,14
07-05-2003 20:35,07-05-2003,242
07-05-2003 20:36,07-05-2003,61
07-05-2003 20:37,07-05-2003,160
07-05-2003 20:38,07-05-2003,49
07-05-2003 20:39,07-05-2003,190
07-05-2003 20:40,07-05-2003,154
07-05-2003 20:41,07-05-2003,55
07-05-2003 20:42,07-05-2003,14
07-05-2003 20:43,07-05-2003,24
07-05-2003 20:44,07-05-2003,46
07-05-2003 20:45,07-05-2003,0
07-05-2003 20:46,07-05-2003,64
07-05-2003 20:47,07-05-2003,55
07-05-2003 20:48,07-05-2003,111
07-05-2003 20:49,07-05-2003,102
07-05-2003 20:50,07-05-2003,116
07-05-2003 20:51,07-05-2003,94
07-05-2003 20:52,07-05-2003,0
07-05-2003 20:53,07-05-2003,197
07-05-2003 20:54,07-05-2003,130
07-05-2003 20:55,07-05-2003,296
07-05-2003 20:56,07-05-2003,166
07-05-2003 20:57,07-05-2003,166
07-05-2003 20:58,07-05-2003,197
07-05-2003 20:59,07-05-2003,250
07-05-2003 21:00,07-05-2003,212
07-05-2003 21:01,07-05-2003,212
07-05-2003 21:02,07-05-2003,17
07-05-2003 21:03,07-05-2003,38
07-05-2003 21:04,07-05-2003,82
07-05-2003 21:05,07-05-2003,14
07-05-2003 21:06,07-05-2003,5
07-05-2003 21:07,07-05-2003,9
07-05-2003 21:08,07-05-2003,0
07-05-2003 21:09,07-05-2003,0
07-05-2003 21:10,07-05-2003,0
07-05-2003 21:11,07-05-2003,0
07-05-2003 21:12,07-05-2003,120
07-05-2003 21:13,07-05-2003,178
07-05-2003 21:14,07-05-2003,73
07-05-2003 21:15,07-05-2003,21
07-05-2003 21:16,07-05-2003,0
07-05-2003 21:17,07-05-2003,111
07-05-2003 21:18,07-05-2003,20
07-05-2003 21:19,07-05-2003,0
07-05-2003 21:20,07-05-2003,9
07-05-2003 21:21,07-05-2003,0
07-05-2003 21:22,07-05-2003,0
07-05-2003 21:23,07-05-2003,3
07-05-2003 21:24,07-05-2003,0
07-05-2003 21:25,07-05-2003,58
07-05-2003 21:26,07-05-2003,85
07-05-2003 21:27,07-05-2003,0
07-05-2003 21:28,07-05-2003,0
07-05-2003 21:29,07-05-2003,0
07-05-2003 21:30,07-05-2003,0
07-05-2003 21:31,07-05-2003,0
07-05-2003 21:32,07-05-2003,79
07-05-2003 21:33,07-05-2003,26
07-05-2003 21:34,07-05-2003,107
07-05-2003 21:35,07-05-2003,277
07-05-2003 21:36,07-05-2003,23
07-05-2003 21:37,07-05-2003,85
07-05-2003 21:38,07-05-2003,8
07-05-2003 21:39,07-05-2003,15
07-05-2003 21:40,07-05-2003,0
07-05-2003 21:41,07-05-2003,76
07-05-2003 21:42,07-05-2003,85
07-05-2003 21:43,07-05-2003,91
07-05-2003 21:44,07-05-2003,91
07-05-2003 21:45,07-05-2003,0
07-05-2003 21:46,07-05-2003,0
07-05-2003 21:47,07-05-2003,29
07-05-2003 21:48,07-05-2003,0
07-05-2003 21:49,07-05-2003,0
07-05-2003 21:50,07-05-2003,88
07-05-2003 21:51,07-05-2003,76
07-05-2003 21:52,07-05-2003,3
07-05-2003 21:53,07-05-2003,11
07-05-2003 21:54,07-05-2003,27
07-05-2003 21:55,07-05-2003,23
07-05-2003 21:56,07-05-2003,0
07-05-2003 21:57,07-05-2003,0
07-05-2003 21:58,07-05-2003,5
07-05-2003 21:59,07-05-2003,0
07-05-2003 22:00,07-05-2003,0
07-05-2003 22:01,07-05-2003,35
07-05-2003 22:02,07-05-2003,184
07-05-2003 22:03,07-05-2003,0
07-05-2003 22:04,07-05-2003,3
07-05-2003 22:05,07-05-2003,0
07-05-2003 22:06,07-05-2003,3
07-05-2003 22:07,07-05-2003,0
07-05-2003 22:08,07-05-2003,0
07-05-2003 22:09,07-05-2003,0
07-05-2003 22:10,07-05-2003,41
07-05-2003 22:11,07-05-2003,361
07-05-2003 22:12,07-05-2003,37
07-05-2003 22:13,07-05-2003,37
07-05-2003 22:14,07-05-2003,0
07-05-2003 22:15,07-05-2003,14
07-05-2003 22:16,07-05-2003,88
07-05-2003 22:17,07-05-2003,0
07-05-2003 22:18,07-05-2003,0
07-05-2003 22:19,07-05-2003,0
07-05-2003 22:20,07-05-2003,18
07-05-2003 22:21,07-05-2003,29
07-05-2003 22:22,07-05-2003,0
07-05-2003 22:23,07-05-2003,6
07-05-2003 22:24,07-05-2003,3
07-05-2003 22:25,07-05-2003,67
07-05-2003 22:26,07-05-2003,49
07-05-2003 22:27,07-05-2003,47
07-05-2003 22:28,07-05-2003,43
07-05-2003 22:29,07-05-2003,107
07-05-2003 22:30,07-05-2003,160
07-05-2003 22:31,07-05-2003,24
07-05-2003 22:32,07-05-2003,0
07-05-2003 22:33,07-05-2003,14
07-05-2003 22:34,07-05-2003,3
07-05-2003 22:35,07-05-2003,9
07-05-2003 22:36,07-05-2003,15
07-05-2003 22:37,07-05-2003,11
07-05-2003 22:38,07-05-2003,0
07-05-2003 22:39,07-05-2003,34
07-05-2003 22:40,07-05-2003,0
07-05-2003 22:41,07-05-2003,44
07-05-2003 22:42,07-05-2003,0
07-05-2003 22:43,07-05-2003,0
07-05-2003 22:44,07-05-2003,107
07-05-2003 22:45,07-05-2003,64
07-05-2003 22:46,07-05-2003,125
07-05-2003 22:47,07-05-2003,49
07-05-2003 22:48,07-05-2003,20
07-05-2003 22:49,07-05-2003,0
07-05-2003 22:50,07-05-2003,52
07-05-2003 22:51,07-05-2003,0
07-05-2003 22:52,07-05-2003,24
07-05-2003 22:53,07-05-2003,3
07-05-2003 22:54,07-05-2003,0
07-05-2003 22:55,07-05-2003,0
07-05-2003 22:56,07-05-2003,0
07-05-2003 22:57,07-05-2003,0
07-05-2003 22:58,07-05-2003,0
07-05-2003 22:59,07-05-2003,17
07-05-2003 23:00,07-05-2003,0
07-05-2003 23:01,07-05-2003,40
07-05-2003 23:02,07-05-2003,0
07-05-2003 23:03,07-05-2003,0
07-05-2003 23:04,07-05-2003,8
07-05-2003 23:05,07-05-2003,286
07-05-2003 23:06,07-05-2003,242
07-05-2003 23:07,07-05-2003,27
07-05-2003 23:08,07-05-2003,0
07-05-2003 23:09,07-05-2003,70
07-05-2003 23:10,07-05-2003,61
07-05-2003 23:11,07-05-2003,125
07-05-2003 23:12,07-05-2003,0
07-05-2003 23:13,07-05-2003,0
07-05-2003 23:14,07-05-2003,0
07-05-2003 23:15,07-05-2003,0
07-05-2003 23:16,07-05-2003,0
07-05-2003 23:17,07-05-2003,0
07-05-2003 23:18,07-05-2003,15
07-05-2003 23:19,07-05-2003,120
07-05-2003 23:20,07-05-2003,0
07-05-2003 23:21,07-05-2003,0
07-05-2003 23:22,07-05-2003,0
07-05-2003 23:23,07-05-2003,58
07-05-2003 23:24,07-05-2003,689
07-05-2003 23:25,07-05-2003,2284
07-05-2003 23:26,07-05-2003,626
07-05-2003 23:27,07-05-2003,120
07-05-2003 23:28,07-05-2003,250
07-05-2003 23:29,07-05-2003,166
07-05-2003 23:30,07-05-2003,568
07-05-2003 23:31,07-05-2003,373
07-05-2003 23:32,07-05-2003,517
07-05-2003 23:33,07-05-2003,948
07-05-2003 23:34,07-05-2003,890
07-05-2003 23:35,07-05-2003,386
07-05-2003 23:36,07-05-2003,0
07-05-2003 23:37,07-05-2003,0
