timestamp,date,activity
18-08-2005 15:45,18-08-2005,0
18-08-2005 15:46,18-08-2005,32
18-08-2005 15:47,18-08-2005,0
18-08-2005 15:48,18-08-2005,0
18-08-2005 15:49,18-08-2005,0
18-08-2005 15:50,18-08-2005,0
18-08-2005 15:51,18-08-2005,94
18-08-2005 15:52,18-08-2005,73
18-08-2005 15:53,18-08-2005,76
18-08-2005 15:54,18-08-2005,3
18-08-2005 15:55,18-08-2005,286
18-08-2005 15:56,18-08-2005,58
18-08-2005 15:57,18-08-2005,0
18-08-2005 15:58,18-08-2005,102
18-08-2005 15:59,18-08-2005,98
18-08-2005 16:00,18-08-2005,197
18-08-2005 16:01,18-08-2005,148
18-08-2005 16:02,18-08-2005,88
18-08-2005 16:03,18-08-2005,259
18-08-2005 16:04,18-08-2005,606
18-08-2005 16:05,18-08-2005,469
18-08-2005 16:06,18-08-2005,286
18-08-2005 16:07,18-08-2005,242
18-08-2005 16:08,18-08-2005,485
18-08-2005 16:09,18-08-2005,373
18-08-2005 16:10,18-08-2005,30
18-08-2005 16:11,18-08-2005,184
18-08-2005 16:12,18-08-2005,120
18-08-2005 16:13,18-08-2005,197
18-08-2005 16:14,18-08-2005,204
18-08-2005 16:15,18-08-2005,76
18-08-2005 16:16,18-08-2005,107
18-08-2005 16:17,18-08-2005,23
18-08-2005 16:18,18-08-2005,21
18-08-2005 16:19,18-08-2005,12
18-08-2005 16:20,18-08-2005,178
18-08-2005 16:21,18-08-2005,454
18-08-2005 16:22,18-08-2005,296
18-08-2005 16:23,18-08-2005,219
18-08-2005 16:24,18-08-2005,67
18-08-2005 16:25,18-08-2005,91
18-08-2005 16:26,18-08-2005,12
18-08-2005 16:27,18-08-2005,0
18-08-2005 16:28,18-08-2005,0
18-08-2005 16:29,18-08-2005,0
18-08-2005 16:30,18-08-2005,82
18-08-2005 16:31,18-08-2005,3
18-08-2005 16:32,18-08-2005,0
18-08-2005 16:33,18-08-2005,0
18-08-2005 16:34,18-08-2005,0
18-08-2005 16:35,18-08-2005,0
18-08-2005 16:36,18-08-2005,0
18-08-2005 16:37,18-08-2005,0
18-08-2005 16:38,18-08-2005,0
18-08-2005 16:39,18-08-2005,0
18-08-2005 16:40,18-08-2005,0
18-08-2005 16:41,18-08-2005,0
18-08-2005 16:42,18-08-2005,0
18-08-2005 16:43,18-08-2005,0
18-08-2005 16:44,18-08-2005,0
18-08-2005 16:45,18-08-2005,0
18-08-2005 16:46,18-08-2005,0
18-08-2005 16:47,18-08-2005,0
18-08-2005 16:48,18-08-2005,0
18-08-2005 16:49,18-08-2005,0
18-08-2005 16:50,18-08-2005,0
18-08-2005 16:51,18-08-2005,0
18-08-2005 16:52,18-08-2005,0
18-08-2005 16:53,18-08-2005,0
18-08-2005 16:54,18-08-2005,0
18-08-2005 16:55,18-08-2005,0
18-08-2005 16:56,18-08-2005,0
18-08-2005 16:57,18-08-2005,0
18-08-2005 16:58,18-08-2005,0
18-08-2005 16:59,18-08-2005,0
18-08-2005 17:00,18-08-2005,0
18-08-2005 17:01,18-08-2005,0
18-08-2005 17:02,18-08-2005,0
18-08-2005 17:03,18-08-2005,0
18-08-2005 17:04,18-08-2005,0
18-08-2005 17:05,18-08-2005,0
18-08-2005 17:06,18-08-2005,0
18-08-2005 17:07,18-08-2005,0
18-08-2005 17:08,18-08-2005,0
18-08-2005 17:09,18-08-2005,0
18-08-2005 17:10,18-08-2005,0
18-08-2005 17:11,18-08-2005,0
18-08-2005 17:12,18-08-2005,0
18-08-2005 17:13,18-08-2005,0
18-08-2005 17:14,18-08-2005,0
18-08-2005 17:15,18-08-2005,0
18-08-2005 17:16,18-08-2005,0
18-08-2005 17:17,18-08-2005,0
18-08-2005 17:18,18-08-2005,0
18-08-2005 17:19,18-08-2005,0
18-08-2005 17:20,18-08-2005,0
18-08-2005 17:21,18-08-2005,0
18-08-2005 17:22,18-08-2005,0
18-08-2005 17:23,18-08-2005,0
18-08-2005 17:24,18-08-2005,0
18-08-2005 17:25,18-08-2005,0
18-08-2005 17:26,18-08-2005,0
18-08-2005 17:27,18-08-2005,0
18-08-2005 17:28,18-08-2005,0
18-08-2005 17:29,18-08-2005,0
18-08-2005 17:30,18-08-2005,0
18-08-2005 17:31,18-08-2005,0
18-08-2005 17:32,18-08-2005,0
18-08-2005 17:33,18-08-2005,0
18-08-2005 17:34,18-08-2005,0
18-08-2005 17:35,18-08-2005,0
18-08-2005 17:36,18-08-2005,82
18-08-2005 17:37,18-08-2005,116
18-08-2005 17:38,18-08-2005,120
18-08-2005 17:39,18-08-2005,111
18-08-2005 17:40,18-08-2005,79
18-08-2005 17:41,18-08-2005,125
18-08-2005 17:42,18-08-2005,160
18-08-2005 17:43,18-08-2005,82
18-08-2005 17:44,18-08-2005,3
18-08-2005 17:45,18-08-2005,20
18-08-2005 17:46,18-08-2005,0
18-08-2005 17:47,18-08-2005,0
18-08-2005 17:48,18-08-2005,306
18-08-2005 17:49,18-08-2005,166
18-08-2005 17:50,18-08-2005,809
18-08-2005 17:51,18-08-2005,1042
18-08-2005 17:52,18-08-2005,734
18-08-2005 17:53,18-08-2005,1146
18-08-2005 17:54,18-08-2005,835
18-08-2005 17:55,18-08-2005,485
18-08-2005 17:56,18-08-2005,296
18-08-2005 17:57,18-08-2005,116
18-08-2005 17:58,18-08-2005,94
18-08-2005 17:59,18-08-2005,116
18-08-2005 18:00,18-08-2005,116
18-08-2005 18:01,18-08-2005,76
18-08-2005 18:02,18-08-2005,11
18-08-2005 18:03,18-08-2005,0
18-08-2005 18:04,18-08-2005,0
18-08-2005 18:05,18-08-2005,143
18-08-2005 18:06,18-08-2005,978
18-08-2005 18:07,18-08-2005,712
18-08-2005 18:08,18-08-2005,1384
18-08-2005 18:09,18-08-2005,550
18-08-2005 18:10,18-08-2005,835
18-08-2005 18:11,18-08-2005,373
18-08-2005 18:12,18-08-2005,12
18-08-2005 18:13,18-08-2005,0
18-08-2005 18:14,18-08-2005,0
18-08-2005 18:15,18-08-2005,30
18-08-2005 18:16,18-08-2005,0
18-08-2005 18:17,18-08-2005,3
18-08-2005 18:18,18-08-2005,0
18-08-2005 18:19,18-08-2005,0
18-08-2005 18:20,18-08-2005,9
18-08-2005 18:21,18-08-2005,3
18-08-2005 18:22,18-08-2005,3
18-08-2005 18:23,18-08-2005,3
18-08-2005 18:24,18-08-2005,0
18-08-2005 18:25,18-08-2005,0
18-08-2005 18:26,18-08-2005,0
18-08-2005 18:27,18-08-2005,0
18-08-2005 18:28,18-08-2005,15
18-08-2005 18:29,18-08-2005,0
18-08-2005 18:30,18-08-2005,0
18-08-2005 18:31,18-08-2005,41
18-08-2005 18:32,18-08-2005,0
18-08-2005 18:33,18-08-2005,0
18-08-2005 18:34,18-08-2005,0
18-08-2005 18:35,18-08-2005,0
18-08-2005 18:36,18-08-2005,0
18-08-2005 18:37,18-08-2005,0
18-08-2005 18:38,18-08-2005,17
18-08-2005 18:39,18-08-2005,44
18-08-2005 18:40,18-08-2005,44
18-08-2005 18:41,18-08-2005,0
18-08-2005 18:42,18-08-2005,0
18-08-2005 18:43,18-08-2005,0
18-08-2005 18:44,18-08-2005,0
18-08-2005 18:45,18-08-2005,70
18-08-2005 18:46,18-08-2005,0
18-08-2005 18:47,18-08-2005,91
18-08-2005 18:48,18-08-2005,46
18-08-2005 18:49,18-08-2005,0
18-08-2005 18:50,18-08-2005,82
18-08-2005 18:51,18-08-2005,38
18-08-2005 18:52,18-08-2005,0
18-08-2005 18:53,18-08-2005,98
18-08-2005 18:54,18-08-2005,79
18-08-2005 18:55,18-08-2005,52
18-08-2005 18:56,18-08-2005,0
18-08-2005 18:57,18-08-2005,0
18-08-2005 18:58,18-08-2005,0
18-08-2005 18:59,18-08-2005,0
18-08-2005 19:00,18-08-2005,646
18-08-2005 19:01,18-08-2005,919
18-08-2005 19:02,18-08-2005,759
18-08-2005 19:03,18-08-2005,606
18-08-2005 19:04,18-08-2005,517
18-08-2005 19:05,18-08-2005,533
18-08-2005 19:06,18-08-2005,500
18-08-2005 19:07,18-08-2005,361
18-08-2005 19:08,18-08-2005,328
18-08-2005 19:09,18-08-2005,212
18-08-2005 19:10,18-08-2005,44
18-08-2005 19:11,18-08-2005,227
18-08-2005 19:12,18-08-2005,23
18-08-2005 19:13,18-08-2005,107
18-08-2005 19:14,18-08-2005,49
18-08-2005 19:15,18-08-2005,49
18-08-2005 19:16,18-08-2005,23
18-08-2005 19:17,18-08-2005,85
18-08-2005 19:18,18-08-2005,0
18-08-2005 19:19,18-08-2005,0
18-08-2005 19:20,18-08-2005,0
18-08-2005 19:21,18-08-2005,15
18-08-2005 19:22,18-08-2005,0
18-08-2005 19:23,18-08-2005,8
18-08-2005 19:24,18-08-2005,0
18-08-2005 19:25,18-08-2005,0
18-08-2005 19:26,18-08-2005,0
18-08-2005 19:27,18-08-2005,0
18-08-2005 19:28,18-08-2005,0
18-08-2005 19:29,18-08-2005,0
18-08-2005 19:30,18-08-2005,11
18-08-2005 19:31,18-08-2005,0
18-08-2005 19:32,18-08-2005,178
18-08-2005 19:33,18-08-2005,148
18-08-2005 19:34,18-08-2005,139
18-08-2005 19:35,18-08-2005,98
18-08-2005 19:36,18-08-2005,21
18-08-2005 19:37,18-08-2005,0
18-08-2005 19:38,18-08-2005,0
18-08-2005 19:39,18-08-2005,0
18-08-2005 19:40,18-08-2005,0
18-08-2005 19:41,18-08-2005,0
18-08-2005 19:42,18-08-2005,0
18-08-2005 19:43,18-08-2005,154
18-08-2005 19:44,18-08-2005,82
18-08-2005 19:45,18-08-2005,26
18-08-2005 19:46,18-08-2005,0
18-08-2005 19:47,18-08-2005,85
18-08-2005 19:48,18-08-2005,24
18-08-2005 19:49,18-08-2005,3
18-08-2005 19:50,18-08-2005,20
18-08-2005 19:51,18-08-2005,0
18-08-2005 19:52,18-08-2005,204
18-08-2005 19:53,18-08-2005,0
18-08-2005 19:54,18-08-2005,32
18-08-2005 19:55,18-08-2005,0
18-08-2005 19:56,18-08-2005,0
18-08-2005 19:57,18-08-2005,40
18-08-2005 19:58,18-08-2005,9
18-08-2005 19:59,18-08-2005,0
18-08-2005 20:00,18-08-2005,0
18-08-2005 20:01,18-08-2005,0
18-08-2005 20:02,18-08-2005,0
18-08-2005 20:03,18-08-2005,0
18-08-2005 20:04,18-08-2005,0
18-08-2005 20:05,18-08-2005,0
18-08-2005 20:06,18-08-2005,0
18-08-2005 20:07,18-08-2005,0
18-08-2005 20:08,18-08-2005,0
18-08-2005 20:09,18-08-2005,0
18-08-2005 20:10,18-08-2005,0
18-08-2005 20:11,18-08-2005,23
18-08-2005 20:12,18-08-2005,6
18-08-2005 20:13,18-08-2005,55
18-08-2005 20:14,18-08-2005,0
18-08-2005 20:15,18-08-2005,0
18-08-2005 20:16,18-08-2005,18
18-08-2005 20:17,18-08-2005,49
18-08-2005 20:18,18-08-2005,24
18-08-2005 20:19,18-08-2005,0
18-08-2005 20:20,18-08-2005,0
18-08-2005 20:21,18-08-2005,0
18-08-2005 20:22,18-08-2005,34
18-08-2005 20:23,18-08-2005,15
18-08-2005 20:24,18-08-2005,0
18-08-2005 20:25,18-08-2005,55
18-08-2005 20:26,18-08-2005,0
18-08-2005 20:27,18-08-2005,30
18-08-2005 20:28,18-08-2005,24
18-08-2005 20:29,18-08-2005,0
18-08-2005 20:30,18-08-2005,55
18-08-2005 20:31,18-08-2005,227
18-08-2005 20:32,18-08-2005,134
18-08-2005 20:33,18-08-2005,361
18-08-2005 20:34,18-08-2005,130
18-08-2005 20:35,18-08-2005,29
18-08-2005 20:36,18-08-2005,91
18-08-2005 20:37,18-08-2005,361
18-08-2005 20:38,18-08-2005,98
18-08-2005 20:39,18-08-2005,550
18-08-2005 20:40,18-08-2005,469
18-08-2005 20:41,18-08-2005,425
18-08-2005 20:42,18-08-2005,12
18-08-2005 20:43,18-08-2005,0
18-08-2005 20:44,18-08-2005,0
18-08-2005 20:45,18-08-2005,0
18-08-2005 20:46,18-08-2005,20
18-08-2005 20:47,18-08-2005,0
18-08-2005 20:48,18-08-2005,0
18-08-2005 20:49,18-08-2005,0
18-08-2005 20:50,18-08-2005,34
18-08-2005 20:51,18-08-2005,0
18-08-2005 20:52,18-08-2005,0
18-08-2005 20:53,18-08-2005,0
18-08-2005 20:54,18-08-2005,0
18-08-2005 20:55,18-08-2005,91
18-08-2005 20:56,18-08-2005,0
18-08-2005 20:57,18-08-2005,0
18-08-2005 20:58,18-08-2005,0
18-08-2005 20:59,18-08-2005,0
18-08-2005 21:00,18-08-2005,0
18-08-2005 21:01,18-08-2005,0
18-08-2005 21:02,18-08-2005,0
18-08-2005 21:03,18-08-2005,0
18-08-2005 21:04,18-08-2005,46
18-08-2005 21:05,18-08-2005,0
18-08-2005 21:06,18-08-2005,0
18-08-2005 21:07,18-08-2005,0
18-08-2005 21:08,18-08-2005,0
18-08-2005 21:09,18-08-2005,0
18-08-2005 21:10,18-08-2005,0
18-08-2005 21:11,18-08-2005,0
18-08-2005 21:12,18-08-2005,0
18-08-2005 21:13,18-08-2005,0
18-08-2005 21:14,18-08-2005,0
18-08-2005 21:15,18-08-2005,0
18-08-2005 21:16,18-08-2005,47
18-08-2005 21:17,18-08-2005,0
18-08-2005 21:18,18-08-2005,0
18-08-2005 21:19,18-08-2005,61
18-08-2005 21:20,18-08-2005,0
18-08-2005 21:21,18-08-2005,5
18-08-2005 21:22,18-08-2005,8
18-08-2005 21:23,18-08-2005,38
18-08-2005 21:24,18-08-2005,667
18-08-2005 21:25,18-08-2005,0
18-08-2005 21:26,18-08-2005,0
18-08-2005 21:27,18-08-2005,0
18-08-2005 21:28,18-08-2005,0
18-08-2005 21:29,18-08-2005,0
18-08-2005 21:30,18-08-2005,0
18-08-2005 21:31,18-08-2005,0
18-08-2005 21:32,18-08-2005,0
18-08-2005 21:33,18-08-2005,0
18-08-2005 21:34,18-08-2005,0
18-08-2005 21:35,18-08-2005,0
18-08-2005 21:36,18-08-2005,0
18-08-2005 21:37,18-08-2005,0
18-08-2005 21:38,18-08-2005,0
18-08-2005 21:39,18-08-2005,0
18-08-2005 21:40,18-08-2005,0
18-08-2005 21:41,18-08-2005,0
18-08-2005 21:42,18-08-2005,0
18-08-2005 21:43,18-08-2005,0
18-08-2005 21:44,18-08-2005,0
18-08-2005 21:45,18-08-2005,0
18-08-2005 21:46,18-08-2005,0
18-08-2005 21:47,18-08-2005,0
18-08-2005 21:48,18-08-2005,0
18-08-2005 21:49,18-08-2005,0
18-08-2005 21:50,18-08-2005,0
18-08-2005 21:51,18-08-2005,0
18-08-2005 21:52,18-08-2005,0
18-08-2005 21:53,18-08-2005,0
18-08-2005 21:54,18-08-2005,0
18-08-2005 21:55,18-08-2005,0
18-08-2005 21:56,18-08-2005,0
18-08-2005 21:57,18-08-2005,0
18-08-2005 21:58,18-08-2005,0
18-08-2005 21:59,18-08-2005,0
18-08-2005 22:00,18-08-2005,0
18-08-2005 22:01,18-08-2005,0
18-08-2005 22:02,18-08-2005,0
18-08-2005 22:03,18-08-2005,0
18-08-2005 22:04,18-08-2005,0
18-08-2005 22:05,18-08-2005,0
18-08-2005 22:06,18-08-2005,0
18-08-2005 22:07,18-08-2005,0
