timestamp,date,activity
04-05-2004 12:12,04-05-2004,1418
04-05-2004 12:13,04-05-2004,407
04-05-2004 12:14,04-05-2004,854
04-05-2004 12:15,04-05-2004,346
04-05-2004 12:16,04-05-2004,96
04-05-2004 12:17,04-05-2004,346
04-05-2004 12:18,04-05-2004,545
04-05-2004 12:19,04-05-2004,106
04-05-2004 12:20,04-05-2004,188
04-05-2004 12:21,04-05-2004,151
04-05-2004 12:22,04-05-2004,188
04-05-2004 12:23,04-05-2004,131
04-05-2004 12:24,04-05-2004,168
04-05-2004 12:25,04-05-2004,146
04-05-2004 12:26,04-05-2004,151
04-05-2004 12:27,04-05-2004,194
04-05-2004 12:28,04-05-2004,214
04-05-2004 12:29,04-05-2004,121
04-05-2004 12:30,04-05-2004,57
04-05-2004 12:31,04-05-2004,53
04-05-2004 12:32,04-05-2004,357
04-05-2004 12:33,04-05-2004,564
04-05-2004 12:34,04-05-2004,1102
04-05-2004 12:35,04-05-2004,434
04-05-2004 12:36,04-05-2004,449
04-05-2004 12:37,04-05-2004,264
04-05-2004 12:38,04-05-2004,208
04-05-2004 12:39,04-05-2004,264
04-05-2004 12:40,04-05-2004,293
04-05-2004 12:41,04-05-2004,273
04-05-2004 12:42,04-05-2004,223
04-05-2004 12:43,04-05-2004,188
04-05-2004 12:44,04-05-2004,357
04-05-2004 12:45,04-05-2004,181
04-05-2004 12:46,04-05-2004,121
04-05-2004 12:47,04-05-2004,407
04-05-2004 12:48,04-05-2004,293
04-05-2004 12:49,04-05-2004,582
04-05-2004 12:50,04-05-2004,181
04-05-2004 12:51,04-05-2004,941
04-05-2004 12:52,04-05-2004,111
04-05-2004 12:53,04-05-2004,63
04-05-2004 12:54,04-05-2004,168
04-05-2004 12:55,04-05-2004,5
04-05-2004 12:56,04-05-2004,248
04-05-2004 12:57,04-05-2004,156
04-05-2004 12:58,04-05-2004,80
04-05-2004 12:59,04-05-2004,223
04-05-2004 13:00,04-05-2004,181
04-05-2004 13:01,04-05-2004,161
04-05-2004 13:02,04-05-2004,231
04-05-2004 13:03,04-05-2004,136
04-05-2004 13:04,04-05-2004,273
04-05-2004 13:05,04-05-2004,57
04-05-2004 13:06,04-05-2004,381
04-05-2004 13:07,04-05-2004,1767
04-05-2004 13:08,04-05-2004,1558
04-05-2004 13:09,04-05-2004,1375
04-05-2004 13:10,04-05-2004,1067
04-05-2004 13:11,04-05-2004,1509
04-05-2004 13:12,04-05-2004,1418
04-05-2004 13:13,04-05-2004,1463
04-05-2004 13:14,04-05-2004,1558
04-05-2004 13:15,04-05-2004,1067
04-05-2004 13:16,04-05-2004,66
04-05-2004 13:17,04-05-2004,8
04-05-2004 13:18,04-05-2004,181
04-05-2004 13:19,04-05-2004,28
04-05-2004 13:20,04-05-2004,131
04-05-2004 13:21,04-05-2004,223
04-05-2004 13:22,04-05-2004,103
04-05-2004 13:23,04-05-2004,47
04-05-2004 13:24,04-05-2004,175
04-05-2004 13:25,04-05-2004,175
04-05-2004 13:26,04-05-2004,168
04-05-2004 13:27,04-05-2004,136
04-05-2004 13:28,04-05-2004,76
04-05-2004 13:29,04-05-2004,369
04-05-2004 13:30,04-05-2004,600
04-05-2004 13:31,04-05-2004,293
04-05-2004 13:32,04-05-2004,449
04-05-2004 13:33,04-05-2004,495
04-05-2004 13:34,04-05-2004,231
04-05-2004 13:35,04-05-2004,175
04-05-2004 13:36,04-05-2004,313
04-05-2004 13:37,04-05-2004,239
04-05-2004 13:38,04-05-2004,495
04-05-2004 13:39,04-05-2004,90
04-05-2004 13:40,04-05-2004,201
04-05-2004 13:41,04-05-2004,346
04-05-2004 13:42,04-05-2004,47
04-05-2004 13:43,04-05-2004,17
04-05-2004 13:44,04-05-2004,73
04-05-2004 13:45,04-05-2004,60
04-05-2004 13:46,04-05-2004,0
04-05-2004 13:47,04-05-2004,27
04-05-2004 13:48,04-05-2004,106
04-05-2004 13:49,04-05-2004,126
04-05-2004 13:50,04-05-2004,175
04-05-2004 13:51,04-05-2004,116
04-05-2004 13:52,04-05-2004,126
04-05-2004 13:53,04-05-2004,168
04-05-2004 13:54,04-05-2004,357
04-05-2004 13:55,04-05-2004,63
04-05-2004 13:56,04-05-2004,161
04-05-2004 13:57,04-05-2004,381
04-05-2004 13:58,04-05-2004,1824
04-05-2004 13:59,04-05-2004,911
04-05-2004 14:00,04-05-2004,828
04-05-2004 14:01,04-05-2004,828
04-05-2004 14:02,04-05-2004,728
04-05-2004 14:03,04-05-2004,728
04-05-2004 14:04,04-05-2004,683
04-05-2004 14:05,04-05-2004,1102
04-05-2004 14:06,04-05-2004,911
04-05-2004 14:07,04-05-2004,126
04-05-2004 14:08,04-05-2004,264
04-05-2004 14:09,04-05-2004,407
04-05-2004 14:10,04-05-2004,322
04-05-2004 14:11,04-05-2004,828
04-05-2004 14:12,04-05-2004,394
04-05-2004 14:13,04-05-2004,1250
04-05-2004 14:14,04-05-2004,1212
04-05-2004 14:15,04-05-2004,1942
04-05-2004 14:16,04-05-2004,705
04-05-2004 14:17,04-05-2004,239
04-05-2004 14:18,04-05-2004,883
04-05-2004 14:19,04-05-2004,582
04-05-2004 14:20,04-05-2004,883
04-05-2004 14:21,04-05-2004,1767
04-05-2004 14:22,04-05-2004,175
04-05-2004 14:23,04-05-2004,322
04-05-2004 14:24,04-05-2004,161
04-05-2004 14:25,04-05-2004,479
04-05-2004 14:26,04-05-2004,90
04-05-2004 14:27,04-05-2004,3
04-05-2004 14:28,04-05-2004,3
04-05-2004 14:29,04-05-2004,8
04-05-2004 14:30,04-05-2004,32
04-05-2004 14:31,04-05-2004,201
04-05-2004 14:32,04-05-2004,96
04-05-2004 14:33,04-05-2004,194
04-05-2004 14:34,04-05-2004,33
04-05-2004 14:35,04-05-2004,264
04-05-2004 14:36,04-05-2004,156
04-05-2004 14:37,04-05-2004,0
04-05-2004 14:38,04-05-2004,0
04-05-2004 14:39,04-05-2004,60
04-05-2004 14:40,04-05-2004,10
04-05-2004 14:41,04-05-2004,57
04-05-2004 14:42,04-05-2004,3
04-05-2004 14:43,04-05-2004,3
04-05-2004 14:44,04-05-2004,141
04-05-2004 14:45,04-05-2004,223
04-05-2004 14:46,04-05-2004,303
04-05-2004 14:47,04-05-2004,3
04-05-2004 14:48,04-05-2004,0
04-05-2004 14:49,04-05-2004,3
04-05-2004 14:50,04-05-2004,3
04-05-2004 14:51,04-05-2004,3
04-05-2004 14:52,04-05-2004,3
04-05-2004 14:53,04-05-2004,5
04-05-2004 14:54,04-05-2004,0
04-05-2004 14:55,04-05-2004,0
04-05-2004 14:56,04-05-2004,0
04-05-2004 14:57,04-05-2004,0
04-05-2004 14:58,04-05-2004,30
04-05-2004 14:59,04-05-2004,0
04-05-2004 15:00,04-05-2004,3
04-05-2004 15:01,04-05-2004,3
04-05-2004 15:02,04-05-2004,20
04-05-2004 15:03,04-05-2004,38
04-05-2004 15:04,04-05-2004,3
04-05-2004 15:05,04-05-2004,0
04-05-2004 15:06,04-05-2004,0
04-05-2004 15:07,04-05-2004,0
04-05-2004 15:08,04-05-2004,0
04-05-2004 15:09,04-05-2004,0
04-05-2004 15:10,04-05-2004,86
04-05-2004 15:11,04-05-2004,0
04-05-2004 15:12,04-05-2004,3
04-05-2004 15:13,04-05-2004,3
04-05-2004 15:14,04-05-2004,3
04-05-2004 15:15,04-05-2004,3
04-05-2004 15:16,04-05-2004,0
04-05-2004 15:17,04-05-2004,0
04-05-2004 15:18,04-05-2004,0
04-05-2004 15:19,04-05-2004,0
04-05-2004 15:20,04-05-2004,0
04-05-2004 15:21,04-05-2004,0
04-05-2004 15:22,04-05-2004,0
04-05-2004 15:23,04-05-2004,0
04-05-2004 15:24,04-05-2004,0
04-05-2004 15:25,04-05-2004,0
04-05-2004 15:26,04-05-2004,0
04-05-2004 15:27,04-05-2004,0
04-05-2004 15:28,04-05-2004,0
04-05-2004 15:29,04-05-2004,0
04-05-2004 15:30,04-05-2004,0
04-05-2004 15:31,04-05-2004,0
04-05-2004 15:32,04-05-2004,188
04-05-2004 15:33,04-05-2004,0
04-05-2004 15:34,04-05-2004,3
04-05-2004 15:35,04-05-2004,3
04-05-2004 15:36,04-05-2004,3
04-05-2004 15:37,04-05-2004,3
04-05-2004 15:38,04-05-2004,3
04-05-2004 15:39,04-05-2004,13
04-05-2004 15:40,04-05-2004,106
04-05-2004 15:41,04-05-2004,0
04-05-2004 15:42,04-05-2004,17
04-05-2004 15:43,04-05-2004,0
04-05-2004 15:44,04-05-2004,0
04-05-2004 15:45,04-05-2004,0
04-05-2004 15:46,04-05-2004,0
04-05-2004 15:47,04-05-2004,0
04-05-2004 15:48,04-05-2004,0
04-05-2004 15:49,04-05-2004,0
04-05-2004 15:50,04-05-2004,0
04-05-2004 15:51,04-05-2004,0
04-05-2004 15:52,04-05-2004,0
04-05-2004 15:53,04-05-2004,3
04-05-2004 15:54,04-05-2004,0
04-05-2004 15:55,04-05-2004,156
04-05-2004 15:56,04-05-2004,93
04-05-2004 15:57,04-05-2004,0
04-05-2004 15:58,04-05-2004,168
04-05-2004 15:59,04-05-2004,0
04-05-2004 16:00,04-05-2004,0
04-05-2004 16:01,04-05-2004,0
04-05-2004 16:02,04-05-2004,0
04-05-2004 16:03,04-05-2004,0
04-05-2004 16:04,04-05-2004,0
04-05-2004 16:05,04-05-2004,0
04-05-2004 16:06,04-05-2004,0
04-05-2004 16:07,04-05-2004,53
04-05-2004 16:08,04-05-2004,3
04-05-2004 16:09,04-05-2004,3
04-05-2004 16:10,04-05-2004,76
04-05-2004 16:11,04-05-2004,0
04-05-2004 16:12,04-05-2004,0
04-05-2004 16:13,04-05-2004,0
04-05-2004 16:14,04-05-2004,0
04-05-2004 16:15,04-05-2004,0
04-05-2004 16:16,04-05-2004,0
04-05-2004 16:17,04-05-2004,0
04-05-2004 16:18,04-05-2004,0
04-05-2004 16:19,04-05-2004,0
04-05-2004 16:20,04-05-2004,3
04-05-2004 16:21,04-05-2004,0
04-05-2004 16:22,04-05-2004,0
04-05-2004 16:23,04-05-2004,0
04-05-2004 16:24,04-05-2004,0
04-05-2004 16:25,04-05-2004,0
04-05-2004 16:26,04-05-2004,0
04-05-2004 16:27,04-05-2004,0
04-05-2004 16:28,04-05-2004,0
04-05-2004 16:29,04-05-2004,0
04-05-2004 16:30,04-05-2004,0
04-05-2004 16:31,04-05-2004,0
04-05-2004 16:32,04-05-2004,0
04-05-2004 16:33,04-05-2004,0
04-05-2004 16:34,04-05-2004,0
04-05-2004 16:35,04-05-2004,0
04-05-2004 16:36,04-05-2004,0
04-05-2004 16:37,04-05-2004,0
04-05-2004 16:38,04-05-2004,0
04-05-2004 16:39,04-05-2004,0
04-05-2004 16:40,04-05-2004,0
04-05-2004 16:41,04-05-2004,0
04-05-2004 16:42,04-05-2004,66
04-05-2004 16:43,04-05-2004,3
04-05-2004 16:44,04-05-2004,0
04-05-2004 16:45,04-05-2004,0
04-05-2004 16:46,04-05-2004,0
04-05-2004 16:47,04-05-2004,22
04-05-2004 16:48,04-05-2004,0
04-05-2004 16:49,04-05-2004,0
04-05-2004 16:50,04-05-2004,0
04-05-2004 16:51,04-05-2004,0
04-05-2004 16:52,04-05-2004,0
04-05-2004 16:53,04-05-2004,0
04-05-2004 16:54,04-05-2004,0
04-05-2004 16:55,04-05-2004,0
04-05-2004 16:56,04-05-2004,0
04-05-2004 16:57,04-05-2004,0
04-05-2004 16:58,04-05-2004,0
04-05-2004 16:59,04-05-2004,0
04-05-2004 17:00,04-05-2004,0
04-05-2004 17:01,04-05-2004,0
04-05-2004 17:02,04-05-2004,0
04-05-2004 17:03,04-05-2004,0
04-05-2004 17:04,04-05-2004,60
04-05-2004 17:05,04-05-2004,0
04-05-2004 17:06,04-05-2004,5
04-05-2004 17:07,04-05-2004,0
04-05-2004 17:08,04-05-2004,0
04-05-2004 17:09,04-05-2004,407
04-05-2004 17:10,04-05-2004,941
04-05-2004 17:11,04-05-2004,1034
04-05-2004 17:12,04-05-2004,449
04-05-2004 17:13,04-05-2004,683
04-05-2004 17:14,04-05-2004,1067
04-05-2004 17:15,04-05-2004,334
04-05-2004 17:16,04-05-2004,751
04-05-2004 17:17,04-05-2004,346
04-05-2004 17:18,04-05-2004,231
04-05-2004 17:19,04-05-2004,175
04-05-2004 17:20,04-05-2004,564
04-05-2004 17:21,04-05-2004,322
04-05-2004 17:22,04-05-2004,223
04-05-2004 17:23,04-05-2004,194
04-05-2004 17:24,04-05-2004,201
04-05-2004 17:25,04-05-2004,181
04-05-2004 17:26,04-05-2004,239
04-05-2004 17:27,04-05-2004,63
04-05-2004 17:28,04-05-2004,131
04-05-2004 17:29,04-05-2004,93
04-05-2004 17:30,04-05-2004,86
04-05-2004 17:31,04-05-2004,30
04-05-2004 17:32,04-05-2004,131
04-05-2004 17:33,04-05-2004,96
04-05-2004 17:34,04-05-2004,3
04-05-2004 17:35,04-05-2004,0
04-05-2004 17:36,04-05-2004,3
04-05-2004 17:37,04-05-2004,529
04-05-2004 17:38,04-05-2004,545
04-05-2004 17:39,04-05-2004,168
04-05-2004 17:40,04-05-2004,8
04-05-2004 17:41,04-05-2004,90
04-05-2004 17:42,04-05-2004,70
04-05-2004 17:43,04-05-2004,248
04-05-2004 17:44,04-05-2004,161
04-05-2004 17:45,04-05-2004,100
04-05-2004 17:46,04-05-2004,60
04-05-2004 17:47,04-05-2004,146
04-05-2004 17:48,04-05-2004,151
04-05-2004 17:49,04-05-2004,45
04-05-2004 17:50,04-05-2004,116
04-05-2004 17:51,04-05-2004,70
04-05-2004 17:52,04-05-2004,188
04-05-2004 17:53,04-05-2004,175
04-05-2004 17:54,04-05-2004,116
04-05-2004 17:55,04-05-2004,313
04-05-2004 17:56,04-05-2004,136
04-05-2004 17:57,04-05-2004,168
04-05-2004 17:58,04-05-2004,141
04-05-2004 17:59,04-05-2004,394
04-05-2004 18:00,04-05-2004,100
04-05-2004 18:01,04-05-2004,156
04-05-2004 18:02,04-05-2004,151
04-05-2004 18:03,04-05-2004,529
04-05-2004 18:04,04-05-2004,43
04-05-2004 18:05,04-05-2004,334
04-05-2004 18:06,04-05-2004,273
04-05-2004 18:07,04-05-2004,63
04-05-2004 18:08,04-05-2004,12
04-05-2004 18:09,04-05-2004,70
04-05-2004 18:10,04-05-2004,194
04-05-2004 18:11,04-05-2004,214
04-05-2004 18:12,04-05-2004,201
04-05-2004 18:13,04-05-2004,90
04-05-2004 18:14,04-05-2004,334
04-05-2004 18:15,04-05-2004,303
04-05-2004 18:16,04-05-2004,53
04-05-2004 18:17,04-05-2004,17
04-05-2004 18:18,04-05-2004,3
04-05-2004 18:19,04-05-2004,33
04-05-2004 18:20,04-05-2004,175
04-05-2004 18:21,04-05-2004,394
04-05-2004 18:22,04-05-2004,705
04-05-2004 18:23,04-05-2004,66
04-05-2004 18:24,04-05-2004,194
04-05-2004 18:25,04-05-2004,346
04-05-2004 18:26,04-05-2004,116
04-05-2004 18:27,04-05-2004,175
04-05-2004 18:28,04-05-2004,146
04-05-2004 18:29,04-05-2004,136
04-05-2004 18:30,04-05-2004,116
04-05-2004 18:31,04-05-2004,223
04-05-2004 18:32,04-05-2004,854
04-05-2004 18:33,04-05-2004,1659
04-05-2004 18:34,04-05-2004,941
04-05-2004 18:35,04-05-2004,3968
04-05-2004 18:36,04-05-2004,512
04-05-2004 18:37,04-05-2004,434
04-05-2004 18:38,04-05-2004,100
04-05-2004 18:39,04-05-2004,369
04-05-2004 18:40,04-05-2004,70
04-05-2004 18:41,04-05-2004,86
04-05-2004 18:42,04-05-2004,3
04-05-2004 18:43,04-05-2004,13
04-05-2004 18:44,04-05-2004,13
04-05-2004 18:45,04-05-2004,22
04-05-2004 18:46,04-05-2004,8
04-05-2004 18:47,04-05-2004,168
04-05-2004 18:48,04-05-2004,100
04-05-2004 18:49,04-05-2004,264
04-05-2004 18:50,04-05-2004,27
04-05-2004 18:51,04-05-2004,22
04-05-2004 18:52,04-05-2004,47
04-05-2004 18:53,04-05-2004,30
04-05-2004 18:54,04-05-2004,57
04-05-2004 18:55,04-05-2004,106
04-05-2004 18:56,04-05-2004,66
04-05-2004 18:57,04-05-2004,73
04-05-2004 18:58,04-05-2004,181
04-05-2004 18:59,04-05-2004,313
04-05-2004 19:00,04-05-2004,662
04-05-2004 19:01,04-05-2004,10
04-05-2004 19:02,04-05-2004,5
04-05-2004 19:03,04-05-2004,93
04-05-2004 19:04,04-05-2004,28
04-05-2004 19:05,04-05-2004,334
04-05-2004 19:06,04-05-2004,53
04-05-2004 19:07,04-05-2004,93
04-05-2004 19:08,04-05-2004,27
04-05-2004 19:09,04-05-2004,231
04-05-2004 19:10,04-05-2004,15
04-05-2004 19:11,04-05-2004,188
04-05-2004 19:12,04-05-2004,80
04-05-2004 19:13,04-05-2004,273
04-05-2004 19:14,04-05-2004,293
04-05-2004 19:15,04-05-2004,313
04-05-2004 19:16,04-05-2004,86
04-05-2004 19:17,04-05-2004,103
04-05-2004 19:18,04-05-2004,313
04-05-2004 19:19,04-05-2004,346
04-05-2004 19:20,04-05-2004,100
04-05-2004 19:21,04-05-2004,116
04-05-2004 19:22,04-05-2004,223
04-05-2004 19:23,04-05-2004,66
04-05-2004 19:24,04-05-2004,156
04-05-2004 19:25,04-05-2004,201
04-05-2004 19:26,04-05-2004,181
04-05-2004 19:27,04-05-2004,116
04-05-2004 19:28,04-05-2004,116
04-05-2004 19:29,04-05-2004,90
04-05-2004 19:30,04-05-2004,194
04-05-2004 19:31,04-05-2004,181
04-05-2004 19:32,04-05-2004,194
04-05-2004 19:33,04-05-2004,283
04-05-2004 19:34,04-05-2004,231
04-05-2004 19:35,04-05-2004,141
04-05-2004 19:36,04-05-2004,421
04-05-2004 19:37,04-05-2004,369
04-05-2004 19:38,04-05-2004,256
04-05-2004 19:39,04-05-2004,283
04-05-2004 19:40,04-05-2004,464
04-05-2004 19:41,04-05-2004,313
04-05-2004 19:42,04-05-2004,662
04-05-2004 19:43,04-05-2004,1659
04-05-2004 19:44,04-05-2004,801
04-05-2004 19:45,04-05-2004,293
04-05-2004 19:46,04-05-2004,512
04-05-2004 19:47,04-05-2004,828
04-05-2004 19:48,04-05-2004,381
04-05-2004 19:49,04-05-2004,381
04-05-2004 19:50,04-05-2004,346
04-05-2004 19:51,04-05-2004,15
04-05-2004 19:52,04-05-2004,10
04-05-2004 19:53,04-05-2004,22
04-05-2004 19:54,04-05-2004,20
04-05-2004 19:55,04-05-2004,15
04-05-2004 19:56,04-05-2004,20
04-05-2004 19:57,04-05-2004,8
04-05-2004 19:58,04-05-2004,273
04-05-2004 19:59,04-05-2004,0
04-05-2004 20:00,04-05-2004,3
04-05-2004 20:01,04-05-2004,3
04-05-2004 20:02,04-05-2004,8
04-05-2004 20:03,04-05-2004,28
04-05-2004 20:04,04-05-2004,8
04-05-2004 20:05,04-05-2004,3
04-05-2004 20:06,04-05-2004,45
04-05-2004 20:07,04-05-2004,3
04-05-2004 20:08,04-05-2004,357
04-05-2004 20:09,04-05-2004,103
04-05-2004 20:10,04-05-2004,121
04-05-2004 20:11,04-05-2004,161
04-05-2004 20:12,04-05-2004,28
04-05-2004 20:13,04-05-2004,27
04-05-2004 20:14,04-05-2004,83
04-05-2004 20:15,04-05-2004,194
04-05-2004 20:16,04-05-2004,194
04-05-2004 20:17,04-05-2004,346
04-05-2004 20:18,04-05-2004,283
04-05-2004 20:19,04-05-2004,93
04-05-2004 20:20,04-05-2004,683
04-05-2004 20:21,04-05-2004,313
04-05-2004 20:22,04-05-2004,181
04-05-2004 20:23,04-05-2004,80
04-05-2004 20:24,04-05-2004,116
04-05-2004 20:25,04-05-2004,63
04-05-2004 20:26,04-05-2004,214
04-05-2004 20:27,04-05-2004,90
04-05-2004 20:28,04-05-2004,83
04-05-2004 20:29,04-05-2004,564
04-05-2004 20:30,04-05-2004,144
04-05-2004 20:31,04-05-2004,144
04-05-2004 20:32,04-05-2004,144
04-05-2004 20:33,04-05-2004,144
04-05-2004 20:34,04-05-2004,144
04-05-2004 20:35,04-05-2004,144
04-05-2004 20:36,04-05-2004,144
04-05-2004 20:37,04-05-2004,144
04-05-2004 20:38,04-05-2004,144
04-05-2004 20:39,04-05-2004,144
04-05-2004 20:40,04-05-2004,144
04-05-2004 20:41,04-05-2004,144
04-05-2004 20:42,04-05-2004,144
04-05-2004 20:43,04-05-2004,144
04-05-2004 20:44,04-05-2004,144
04-05-2004 20:45,04-05-2004,346
04-05-2004 20:46,04-05-2004,971
04-05-2004 20:47,04-05-2004,248
04-05-2004 20:48,04-05-2004,1463
04-05-2004 20:49,04-05-2004,683
04-05-2004 20:50,04-05-2004,156
04-05-2004 20:51,04-05-2004,5
04-05-2004 20:52,04-05-2004,369
04-05-2004 20:53,04-05-2004,529
04-05-2004 20:54,04-05-2004,156
04-05-2004 20:55,04-05-2004,96
04-05-2004 20:56,04-05-2004,141
04-05-2004 20:57,04-05-2004,313
04-05-2004 20:58,04-05-2004,256
04-05-2004 20:59,04-05-2004,156
04-05-2004 21:00,04-05-2004,322
04-05-2004 21:01,04-05-2004,273
04-05-2004 21:02,04-05-2004,136
04-05-2004 21:03,04-05-2004,303
04-05-2004 21:04,04-05-2004,369
04-05-2004 21:05,04-05-2004,407
04-05-2004 21:06,04-05-2004,512
04-05-2004 21:07,04-05-2004,640
04-05-2004 21:08,04-05-2004,35
04-05-2004 21:09,04-05-2004,313
04-05-2004 21:10,04-05-2004,188
04-05-2004 21:11,04-05-2004,111
04-05-2004 21:12,04-05-2004,0
04-05-2004 21:13,04-05-2004,3
04-05-2004 21:14,04-05-2004,103
04-05-2004 21:15,04-05-2004,63
04-05-2004 21:16,04-05-2004,600
04-05-2004 21:17,04-05-2004,181
04-05-2004 21:18,04-05-2004,28
04-05-2004 21:19,04-05-2004,0
04-05-2004 21:20,04-05-2004,131
04-05-2004 21:21,04-05-2004,3
04-05-2004 21:22,04-05-2004,0
04-05-2004 21:23,04-05-2004,146
04-05-2004 21:24,04-05-2004,57
04-05-2004 21:25,04-05-2004,116
04-05-2004 21:26,04-05-2004,90
04-05-2004 21:27,04-05-2004,131
04-05-2004 21:28,04-05-2004,231
04-05-2004 21:29,04-05-2004,479
04-05-2004 21:30,04-05-2004,620
04-05-2004 21:31,04-05-2004,662
04-05-2004 21:32,04-05-2004,728
04-05-2004 21:33,04-05-2004,600
04-05-2004 21:34,04-05-2004,303
04-05-2004 21:35,04-05-2004,728
